Sample Index,Raw Value
0,91986
1,88303
2,86325
3,85669
4,86978
5,87468
6,91236
7,96194
8,108951
9,112363
10,110478
11,111778
12,111373
13,110316
14,111036
15,111616
16,112069
17,111098
18,111171
19,112973
20,111805
21,110210
22,111461
23,115603
24,120508
25,123082
26,126273
27,129394
28,131942
29,134341
30,136639
31,136533
32,132487
33,128727
34,125295
35,121851
36,118535
37,116829
38,115853
39,116092
40,117957
41,117761
42,114882
43,111269
44,107537
45,104422
46,102772
47,101613
48,101420
49,100579
50,102793
51,103412
52,103738
53,105420
54,105869
55,106267
56,106898
57,105360
58,105013
59,101072
60,101446
61,99892
62,100532
63,108167
64,110161
65,105023
66,100017
67,96533
68,93446
69,93203
70,93072
71,93429
72,91940
73,92024
74,93663
75,98916
76,104027
77,110138
78,116001
79,120108
80,124773
81,129474
82,131831
83,131294
84,127229
85,127029
86,128862
87,133003
88,130764
89,126098
90,123905
91,119336
92,117199
93,114873
94,112685
95,111467
96,109905
97,107036
98,105457
99,105950
100,104164
101,102770
102,102830
103,104462
104,106295
105,106739
106,105328
107,105431
108,106207
109,107207
110,106910
111,105981
112,107940
113,108987
114,107567
115,110238
116,110354
117,111094
118,112849
119,112373
120,112689
121,112199
122,110720
123,110573
124,109536
125,109251
126,112149
127,116150
128,118440
129,122601
130,127060
131,130779
132,136116
133,137348
134,136315
135,133171
136,125770
137,122242
138,116508
139,111596
140,109948
141,109880
142,108219
143,107374
144,107699
145,106524
146,106622
147,104975
148,102916
149,104603
150,105893
151,107095
152,108144
153,108530
154,110069
155,112086
156,112937
157,113692
158,114412
159,112368
160,108675
161,106544
162,103234
163,101802
164,103874
165,106642
166,115948
167,118449
168,115478
169,112920
170,111864
171,109829
172,108057
173,106079
174,105921
175,105888
176,106903
177,109949
178,115076
179,118472
180,121049
181,124579
182,127851
183,129303
184,129114
185,131131
186,130675
187,128523
188,125460
189,122137
190,119959
191,117321
192,113285
193,110013
194,107819
195,104947
196,101899
197,101329
198,100234
199,98411
200,96802
201,93766
202,94750
203,93745
204,92897
205,93156
206,95788
207,96484
208,98427
209,98667
210,97042
211,94961
212,93119
213,93110
214,93410
215,93324
216,91579
217,93331
218,96819
219,98536
220,99646
221,101270
222,101996
223,102464
224,103344
225,105208
226,106424
227,109088
228,113621
229,118564
230,123328
231,124210
232,126903
233,131367
234,135307
235,138655
236,138248
237,135781
238,131837
239,126350
240,123016
241,119939
242,123260
243,126939
244,126351
245,127895
246,123041
247,110919
248,105294
249,101532
250,99200
251,95176
252,93792
253,92656
254,91165
255,91885
256,94657
257,95219
258,96134
259,95958
260,93142
261,90731
262,92359
263,92899
264,91711
265,93149
266,93312
267,97040
268,99891
269,96839
270,98656
271,100066
272,102371
273,102656
274,101717
275,100796
276,99088
277,97311
278,98386
279,100795
280,104883
281,109626
282,115572
283,121071
284,125228
285,129035
286,130703
287,131256
288,131483
289,128417
290,124109
291,118332
292,114303
293,108710
294,107822
295,106945
296,106511
297,107239
298,104886
299,104233
300,103706
301,102528
302,99185
303,98393
304,97855
305,98747
306,100937
307,100456
308,101361
309,101139
310,101102
311,100592
312,100719
313,99545
314,97708
315,97281
316,96189
317,96281
318,95729
319,94977
320,95672
321,96105
322,99160
323,104840
324,112333
325,115351
326,113874
327,113660
328,112871
329,110625
330,110951
331,111118
332,113525
333,117695
334,121353
335,125106
336,126431
337,129030
338,130534
339,127305
340,125537
341,119885
342,115646
343,113218
344,110809
345,109878
346,107568
347,106228
348,105484
349,102781
350,98462
351,97545
352,97892
353,99162
354,97117
355,97168
356,97085
357,96214
358,97063
359,95937
360,95653
361,93395
362,93442
363,94145
364,95082
365,96421
366,96666
367,98119
368,97200
369,95638
370,93906
371,90158
372,87142
373,83592
374,83188
375,83285
376,91188
377,95944
378,89869
379,84416
380,82403
381,83512
382,87439
383,93971
384,96381
385,100901
386,105185
387,110201
388,116454
389,119426
390,122037
391,120672
392,117408
393,113308
394,107298
395,103301
396,98772
397,97032
398,95866
399,95685
400,95943
401,98287
402,103381
403,111014
404,113774
405,110016
406,108387
407,106776
408,105356
409,102840
410,100448
411,97862
412,96974
413,96275
414,96939
415,95109
416,94775
417,94785
418,92294
419,91970
420,91446
421,87866
422,87976
423,89547
424,90704
425,90453
426,90808
427,92024
428,91992
429,91877
430,93268
431,93438
432,95601
433,99939
434,104741
435,108484
436,114059
437,117596
438,120765
439,122733
440,125286
441,127314
442,125270
443,125327
444,124150
445,121701
446,118413
447,115400
448,113288
449,111079
450,110052
451,109443
452,109854
453,109932
454,107921
455,106714
456,105716
457,105533
458,104111
459,102262
460,98584
461,99555
462,99648
463,99456
464,97831
465,96201
466,96838
467,97302
468,99149
469,98416
470,100906
471,101071
472,99416
473,98467
474,95966
475,94744
476,92941
477,91710
478,91846
479,88389
