Sample Index,Raw Value
0,124948
1,125792
2,126145
3,124189
4,122982
5,121663
6,124522
7,130686
8,128565
9,124021
10,124457
11,127934
12,122547
13,121349
14,118963
15,119622
16,119993
17,118384
18,117813
19,117147
20,113582
21,109749
22,105704
23,104797
24,105478
25,108017
26,114180
27,119609
28,124781
29,129788
30,136164
31,140464
32,146524
33,152924
34,155052
35,154859
36,152094
37,149029
38,145243
39,142891
40,138520
41,134727
42,131595
43,125663
44,119393
45,117647
46,115685
47,114031
48,115766
49,117066
50,118345
51,118400
52,119227
53,119438
54,120820
55,116530
56,113300
57,113124
58,109086
59,108292
60,106085
61,106700
62,105561
63,104515
64,106501
65,106237
66,107531
67,108819
68,109883
69,109490
70,109947
71,108445
72,106762
73,104253
74,103376
75,103232
76,104078
77,105257
78,109616
79,112881
80,116265
81,119714
82,124096
83,124968
84,126874
85,127194
86,124968
87,123972
88,125438
89,130518
90,133169
91,128704
92,125794
93,122339
94,119667
95,116746
96,112458
97,107586
98,103237
99,102414
100,99050
101,97455
102,95518
103,97282
104,100060
105,98580
106,99866
107,98750
108,98639
109,98541
110,98487
111,97937
112,98353
113,95955
114,93023
115,90608
116,90378
117,90446
118,88554
119,87110
120,87800
121,87278
122,88469
123,89426
124,90470
125,93155
126,94808
127,98224
128,101530
129,105985
130,112427
131,116285
132,119922
133,121695
134,124751
135,126358
136,123884
137,120733
138,115140
139,112137
140,108164
141,111541
142,118472
143,115935
144,109021
145,103745
146,97755
147,94284
148,91666
149,88371
150,86986
151,83360
152,82418
153,83777
154,83863
155,83714
156,83775
157,86478
158,86984
159,87910
160,89770
161,92224
162,94514
163,95962
164,96121
165,100072
166,102207
167,102555
168,106694
169,110314
170,107780
171,109223
172,109756
173,109153
174,110487
175,109330
176,108432
177,110136
178,112066
179,115504
180,119543
181,123325
182,124789
183,128573
184,132775
185,134325
186,136366
187,134097
188,130621
189,126359
190,123397
191,119376
192,118149
193,115592
194,113689
195,111885
196,110112
197,107385
198,104673
199,102825
200,103663
201,104300
202,104376
203,107229
204,107284
205,107618
206,104252
207,99676
208,95766
209,94684
210,92596
211,89144
212,88667
213,90398
214,91143
215,89473
216,89515
217,89676
218,91423
219,92801
220,93364
221,93360
222,92871
223,93582
224,90025
225,88998
226,88595
227,89511
228,88539
229,87197
230,89784
231,94760
232,100904
233,104562
234,109709
235,110147
236,112710
237,115804
238,115653
239,113020
240,108421
241,103728
242,99573
243,95973
244,93770
245,90684
246,91755
247,100028
248,107739
249,106576
250,101773
251,98764
252,99008
253,97118
254,97821
255,96893
256,95199
257,93641
258,92936
259,91811
260,90754
261,90290
262,88892
263,87890
264,87217
265,87445
266,87102
267,88641
268,88156
269,89906
270,90004
271,91896
272,92511
273,94332
274,96665
275,97562
276,98183
277,99992
278,101604
279,103432
280,105526
281,108334
282,110879
283,113135
284,117198
285,121002
286,123174
287,125428
288,129191
289,133163
290,131723
291,128346
292,124781
293,121382
294,117741
295,114081
296,109929
297,107409
298,107062
