Sample Index,Raw Value
0,115945
1,117782
2,116293
3,114234
4,114883
5,113576
6,114647
7,113749
8,114019
9,114890
10,112941
11,113816
12,119825
13,119605
14,112377
15,107341
16,105635
17,102591
18,103768
19,106775
20,114318
21,119190
22,113931
23,111083
24,108267
25,107697
26,104395
27,102972
28,102705
29,104214
30,103597
31,106931
32,110747
33,112187
34,116381
35,120078
36,123672
37,124470
38,124415
39,121474
40,120121
41,120670
42,118798
43,120392
44,119370
45,114718
46,109151
47,106515
48,104624
49,104028
50,103500
51,100651
52,98616
53,96947
54,95790
55,94882
56,95711
57,96801
58,95017
59,94806
60,94184
61,92047
62,92011
63,90356
64,89028
65,88708
66,87789
67,88273
68,90627
69,91838
70,92792
71,93876
72,95923
73,98265
74,97427
75,99338
76,101049
77,103208
78,105254
79,109651
80,115534
81,119920
82,125642
83,129096
84,131187
85,133422
86,136671
87,139316
88,137173
89,135076
90,132611
91,129925
92,125438
93,124317
94,120557
95,120439
96,118979
97,119136
98,124490
99,132127
100,134038
101,129361
102,125429
103,120848
104,118725
105,116299
106,113838
107,110854
108,110602
109,109995
110,107965
111,108266
112,107400
113,105405
114,104629
115,102969
116,99581
117,97115
118,96033
119,98178
120,97485
121,93929
122,94605
123,96416
124,97755
125,96883
126,98410
127,97127
128,97194
129,97884
130,100164
131,104086
132,110033
133,114805
134,118185
135,122789
136,125478
137,126989
138,130218
139,130674
140,128251
141,123934
142,118174
143,114199
144,111293
145,111308
146,112642
147,110294
148,105704
149,104981
150,100941
151,104078
152,107645
153,104147
154,97802
155,94189
156,91091
157,86403
158,85392
159,84539
160,85722
161,87024
162,87471
163,88387
164,90795
165,90836
166,91165
167,91162
168,89164
169,84519
170,84828
171,86292
172,86789
173,90282
174,91316
175,90999
176,93339
177,98718
178,105391
179,106659
180,104771
181,107131
182,109119
183,111082
184,114201
185,118121
186,123101
187,125607
188,127638
189,131292
190,130767
191,128445
192,122345
193,116062
194,111197
195,106036
196,101351
197,97085
198,93056
199,91203
200,89763
201,88249
202,87164
203,85918
204,85593
205,86070
206,84720
207,84152
208,84211
209,82149
210,82672
211,82924
212,82046
213,82907
214,84405
215,86894
216,85187
217,87369
218,88416
219,92215
220,94869
221,95834
222,94470
223,92271
224,89789
225,88758
226,90197
227,92139
228,91727
229,90115
230,88817
231,87326
232,89955
233,93493
234,99625
235,106984
236,115772
237,122491
238,128424
239,130958
240,131880
241,134516
242,132860
243,129506
244,122256
245,116746
246,112136
247,107854
248,105850
249,103218
250,102961
251,104135
252,107200
253,108147
254,106047
255,106921
256,110777
257,117052
258,119189
259,114235
260,113310
261,110444
262,110634
263,111827
264,109836
265,108189
266,104887
267,104061
268,102512
269,98871
270,93401
271,90778
272,90714
273,88561
274,89174
275,89316
276,88644
277,87693
278,87230
279,88471
280,90300
281,89495
282,90977
283,92436
284,94500
285,98886
286,104961
287,111133
288,116930
289,122054
290,126905
291,131005
292,131591
293,129104
294,128119
295,125091
296,122882
297,121757
298,117857
299,114097
300,112251
301,111278
302,109954
303,108252
304,107046
305,106536
306,104904
307,103450
308,101810
309,99167
310,98297
311,96461
312,93840
313,93134
314,91837
315,90778
316,88068
317,82769
318,81785
319,87069
320,88182
321,83532
322,80220
323,77032
324,76148
325,76133
326,75101
327,73990
328,71848
329,68186
330,67692
331,67634
332,70344
333,71975
334,72727
335,80317
336,93075
337,102670
338,105638
339,109377
340,114064
341,114949
342,114642
343,115417
344,111611
345,109863
346,107313
347,103698
348,98541
349,96750
350,93611
351,90286
352,86962
353,85406
354,83260
355,80916
356,80879
357,80332
358,78723
359,76076
360,74618
361,74295
362,71545
363,69595
364,71458
365,76854
366,75177
367,74260
368,75121
369,76200
370,74249
371,69846
372,68287
373,69661
374,71093
375,72220
376,72469
377,73329
378,74357
379,77263
380,80336
381,83814
382,84634
383,86750
384,85860
385,86993
386,88509
387,92723
388,96029
389,98527
390,103172
391,108255
392,112136
393,114465
394,117166
395,120698
396,117516
397,113188
398,111571
399,106652
400,100347
401,98760
402,95946
403,91062
404,90158
405,87758
406,86183
407,85707
408,84679
409,80541
410,77369
411,75686
412,75775
413,77191
414,81206
415,85563
416,85793
417,84380
418,83977
419,83821
420,85326
421,86777
422,88323
423,89447
424,91952
425,94325
426,97088
427,97290
428,94725
429,95516
430,94637
431,92713
432,90772
433,86967
434,87138
435,84639
436,82607
437,83735
438,87696
439,93941
440,101010
441,106094
442,112053
443,117066
444,119054
445,120512
446,119205
447,115867
448,110687
449,108288
450,104987
451,102576
452,100822
453,99008
454,96525
455,95087
456,94477
457,94006
458,94323
459,93073
460,89253
461,88319
462,87647
463,85152
464,82982
465,84134
466,82194
467,86608
468,94666
469,94627
470,90153
471,86731
472,84297
473,83460
474,83666
475,83156
476,81565
477,78473
478,77911
479,79519
480,81947
481,84486
482,89151
483,91218
484,92586
485,92803
486,92379
487,90352
488,91790
489,92933
490,97995
491,104389
492,112336
493,123614
494,139030
495,150623
496,148676
497,149263
498,145170
499,139524
500,133605
501,128192
502,119756
503,116421
504,112934
505,108914
506,104478
507,100026
508,97419
509,94096
510,90354
511,86099
512,84927
513,84128
514,84155
515,84807
516,81268
517,79432
518,78721
519,76719
520,75224
521,74511
522,74987
523,78316
524,77972
525,78993
526,80448
527,80347
528,80877
529,79100
530,77117
531,76130
532,77344
533,78255
534,79101
535,80748
536,81029
537,81541
538,81704
539,83245
540,87728
541,90849
542,95435
543,100209
544,103243
545,105258
546,107684
547,110436
548,112634
549,111121
550,109835
551,108635
552,105647
553,101371
554,97283
555,95543
556,93172
557,90600
558,89194
559,87565
560,84048
561,82648
562,81592
563,79938
564,78623
565,78595
566,78752
567,76173
568,74652
569,75639
570,75773
571,75882
572,78062
573,78774
574,82163
575,79554
576,78505
577,75239
578,74259
579,73469
580,74613
581,76430
582,78816
583,81367
584,81541
585,79793
586,79417
587,78649
588,78861
589,80908
590,83498
591,86483
592,91413
593,97104
594,102240
595,107007
596,114172
597,120710
598,125172
599,127759
600,128825
601,127970
602,126924
603,127065
604,127852
605,127825
606,128670
607,126730
608,121869
609,118689
610,116529
611,111454
612,108476
613,102611
614,98916
615,96895
616,95989
617,93513
618,93396
619,92948
620,91207
621,88926
622,86936
623,85631
624,84081
625,84850
626,83546
627,83503
628,84451
629,85048
630,86886
631,86796
632,85986
633,86542
634,87635
635,86783
636,87390
637,89186
638,89735
639,89027
640,86910
641,88525
642,91805
643,97273
644,103381
645,108098
646,112037
647,114911
648,117191
649,121862
650,124109
651,126237
652,137025
653,141801
654,135360
655,136930
656,129031
657,122975
658,116844
659,115964
660,104029
661,99270
662,102309
663,95053
664,91401
665,90183
666,90142
667,91706
668,93119
669,89626
670,84082
671,90114
672,89483
673,90531
674,88336
675,86534
676,84756
677,83168
678,81743
679,81641
680,79568
681,80211
682,79055
683,80716
684,84328
685,86644
686,86528
687,88621
688,86461
689,84133
690,83937
691,85502
692,83235
693,85695
694,91341
695,95058
696,100007
697,105663
698,110067
699,112666
700,115623
701,118489
702,117983
703,116733
704,110845
705,97567
706,84715
707,75566
708,65805
709,56346
710,50218
711,44917
712,40420
713,35657
714,34015
715,32110
716,32090
717,28557
718,27785
719,23990
720,23202
721,23928
722,23595
723,26281
724,25151
725,25204
726,23812
727,19251
728,18640
729,15605
730,21291
731,28586
732,36938
733,33402
734,27482
735,26222
736,26485
737,28546
738,26793
739,27255
740,26739
741,29310
742,30362
743,26958
744,29905
745,32065
746,38149
747,44134
748,51057
749,57863
750,58271
751,63653
752,66664
753,68756
754,66505
755,63668
756,60218
757,57840
758,51409
759,51417
760,52623
761,48717
762,45921
763,41558
764,43015
765,42583
766,41052
767,41444
768,42663
769,42111
770,41409
771,38463
772,35428
773,34503
774,35663
775,33687
776,35815
777,32834
778,45156
779,57531
780,63907
781,71342
782,73806
783,81483
784,91822
785,96205
786,92814
787,89083
788,87311
789,88784
790,90392
791,93525
792,95247
793,96503
794,98895
795,101843
796,107001
797,109916
798,111973
799,113968
800,116772
801,118645
802,120696
803,124103
804,125112
805,121837
806,118413
807,115117
808,115654
809,116167
810,118700
811,123464
812,119971
813,113268
814,106307
815,100636
816,93651
817,90585
818,87223
819,83199
820,82313
821,83572
822,83723
823,83310
824,83478
825,83990
826,84715
827,83642
828,83639
829,81901
830,80239
831,79613
832,81676
833,83388
834,84598
835,85484
836,84805
837,84023
838,84128
839,84607
840,83406
841,82308
842,84467
843,84586
844,82496
845,81936
846,82515
847,84836
848,88953
849,91846
850,97681
851,100079
852,101576
853,104721
854,106831
855,109463
856,107434
857,105442
858,104207
859,105113
860,105525
861,106101
862,104431
863,103854
864,104571
865,104869
866,105371
867,104927
868,104235
869,103317
870,101697
871,98886
872,97394
873,96794
874,95179
875,92988
876,95229
877,96478
878,95931
879,93287
880,89147
881,86526
882,84029
883,82944
884,82217
885,82000
886,83815
887,86118
888,89327
889,96315
890,104334
891,102797
892,99096
893,99742
894,99383
895,98163
896,95194
897,97583
898,102403
899,106912
900,112331
901,117167
902,122058
903,126253
904,126295
905,126315
906,126510
907,125684
908,120213
909,117245
910,114824
911,110407
912,106137
913,104426
914,100877
915,96730
916,94908
917,93501
918,92456
919,89543
920,88787
921,88899
922,88955
923,87882
924,88001
925,88173
926,87984
927,90423
928,91164
929,91954
930,94083
931,95921
932,95656
933,96237
934,98749
935,100545
936,103197
937,103714
938,103039
939,102809
940,103924
941,104080
942,102920
943,102237
944,102050
945,103133
946,104965
947,104204
948,103065
949,105624
950,109294
951,111704
952,116470
953,122452
954,128125
955,132414
956,135627
957,137313
958,135768
959,136140
960,132725
961,123668
962,115520
963,109708
964,106579
965,106530
966,101847
967,101974
968,106793
969,114427
970,111818
971,107676
972,105236
973,102935
974,99853
975,96920
976,96442
977,94927
978,92700
979,92139
980,92729
981,93939
982,94658
983,95594
984,96054
985,93751
986,93153
987,91268
988,89050
989,88474
990,89895
991,94756
992,100035
993,103980
994,106412
995,108002
996,109061
997,109157
998,109401
999,112398
1000,115623
1001,119391
1002,123603
1003,128681
1004,133431
1005,140073
1006,143725
1007,144342
1008,143305
1009,140529
1010,137856
1011,135535
1012,130661
1013,124666
1014,121835
1015,117015
1016,115066
1017,113424
1018,111590
1019,109150
1020,106503
1021,106018
1022,104922
1023,103683
