Sample Index,Raw Value
0,83642
1,82022
2,82815
3,83894
4,84113
5,84109
6,82468
7,83131
8,84051
9,84291
10,85167
11,87994
12,93675
13,96536
14,97264
15,98322
16,98382
17,99490
18,103021
19,108171
20,112028
21,111767
22,110304
23,107011
24,106352
25,101918
26,96650
27,95368
28,91087
29,85819
30,84412
31,82432
32,80274
33,77883
34,74802
35,74232
36,73402
37,77278
38,85786
39,95408
40,93213
41,91258
42,88734
43,83996
44,80327
45,76186
46,76175
47,76809
48,78198
49,78908
50,79567
51,82643
52,85907
53,87314
54,87918
55,87630
56,86510
57,85745
58,83401
59,82510
60,82752
61,81832
62,82266
63,82681
64,84870
65,89367
66,94695
67,99405
68,103406
69,109376
70,112898
71,117913
72,119166
73,117611
74,115497
75,112000
76,110125
77,107685
78,106224
79,103451
80,101437
81,100579
82,99938
83,95369
84,92842
85,92669
86,92493
87,94284
88,94916
89,96641
90,97763
91,100378
92,100409
93,100872
94,101461
95,103622
96,103129
97,102360
98,101154
99,101365
100,101556
101,101847
102,101257
103,100738
104,100411
105,101082
106,103378
107,104773
108,105777
109,105236
110,102088
111,98534
112,96917
113,92879
114,94612
115,99377
116,104877
117,116258
118,126174
119,130461
120,132011
121,131495
122,133295
123,132460
124,128074
125,122992
126,117311
127,113168
128,110012
129,108235
130,106239
131,105978
132,106676
133,105107
134,104094
135,105152
136,106381
137,106311
138,107173
139,104995
140,102675
141,100527
142,99229
143,98441
144,97985
145,96906
146,95549
147,94925
148,94238
149,93346
150,93437
151,94984
152,96646
153,97268
154,97178
155,96519
156,99281
157,99981
158,101600
159,100865
160,100897
161,100715
162,99687
163,99705
164,98662
165,99241
166,103823
167,106457
168,111515
169,116295
170,121629
171,127931
172,132417
173,135379
174,137018
175,135655
176,132446
177,129674
178,125614
179,121525
180,118113
181,113503
182,112487
183,108306
184,105390
185,103278
186,100876
187,99086
188,96983
189,94508
190,92592
191,98836
192,99812
193,95006
194,89568
195,89265
196,90939
197,95976
198,92994
199,89087
200,85679
201,83159
202,83255
203,82674
204,83782
205,86044
206,86586
207,86212
208,87168
209,87453
