Sample Index,Raw Value
0,104268
1,108409
2,113923
3,112441
4,112343
5,112085
6,113249
7,112458
8,111444
9,112671
10,112318
11,114162
12,112290
13,114543
14,117736
15,121154
16,125286
17,129122
18,133140
19,132990
20,133349
21,133157
22,127391
23,120845
24,115544
25,109325
26,104561
27,100765
28,96378
29,93842
30,92335
31,90454
32,86460
33,84195
34,83636
35,85191
36,81504
37,81372
38,79370
39,78216
40,80022
41,78651
42,79994
43,81410
44,81641
45,83281
46,82358
47,79652
48,78802
49,78494
50,77623
51,79582
52,81250
53,79197
54,77954
55,79689
56,80415
57,79405
58,80516
59,81930
60,83745
61,83640
62,82728
63,81728
64,85463
65,90557
66,95941
67,101879
68,112052
69,119857
70,122279
71,120121
72,117241
73,113920
74,111367
75,108466
76,105940
77,101860
78,97837
79,96389
80,99456
81,105042
82,102219
83,96283
84,92619
85,93338
86,94180
87,93952
88,94803
89,94167
90,92854
91,90094
92,88896
93,86315
94,83743
95,84611
96,86847
97,87668
98,86567
99,84352
100,83741
101,85081
102,85938
103,86185
104,88002
105,88380
106,89333
107,91367
108,93359
109,97701
110,98603
111,101068
112,102034
113,103281
114,104342
115,106570
116,108493
117,110642
118,112766
119,118185
120,121299
121,124162
122,125590
123,126072
124,124723
125,122200
126,121800
127,120004
128,119209
129,115299
130,113805
131,110934
132,109486
133,105789
134,105602
135,105581
136,105459
137,105912
138,106169
139,105386
140,104192
141,103181
142,101025
143,98520
144,97594
145,99422
146,99606
147,99918
148,100134
149,100504
150,98534
151,97559
152,96381
153,95919
154,92220
155,89456
156,89325
157,89071
158,92139
159,97327
160,99698
161,97171
162,95271
163,94492
164,92003
165,91125
166,94115
167,98198
168,104440
169,110000
170,114056
171,115638
172,118391
173,121610
174,123439
175,122596
176,118803
177,114998
178,111933
179,108617
180,107124
181,105354
182,102153
183,98280
184,96537
185,94505
186,94223
187,93228
188,92866
189,94693
190,92743
191,91056
192,91379
193,90036
194,91598
195,93896
196,93688
197,90381
198,90774
199,89925
200,89314
201,88028
202,88055
203,87100
204,84211
205,82991
206,82747
207,84301
208,86113
209,86205
210,86433
211,91015
212,101099
213,100318
214,93952
215,91437
216,89270
217,91793
218,95077
219,100541
220,104627
221,106211
222,108340
223,111250
224,112126
225,109725
226,108947
227,106572
228,103465
229,100164
230,95865
231,91448
232,87480
233,84988
234,83895
235,84975
236,86630
237,93616
238,99269
239,104423
240,99290
241,94229
242,92866
243,90194
244,88092
245,88836
246,92992
247,94487
248,88644
249,86401
250,84825
251,84189
252,85217
253,85627
254,86934
255,86250
256,84217
257,83579
258,85420
259,86940
260,85846
261,86165
262,87110
263,87989
264,89638
265,88529
266,85849
267,85172
268,87417
269,90988
270,95787
271,99053
272,100748
273,102967
274,106493
275,108168
276,107089
277,104288
278,102377
279,101061
280,97128
281,93465
282,89876
283,86502
284,85854
285,82857
286,80402
287,80477
288,80631
289,78091
290,76354
291,76833
292,76189
293,76486
294,77439
295,76769
296,78035
297,80100
298,77971
299,77533
300,76945
301,77144
302,76751
303,75758
304,73437
305,72696
306,72329
307,72337
308,73676
309,74048
310,74824
311,76514
312,76388
313,77474
314,78938
315,78001
316,82072
317,87198
318,92935
319,92386
320,95191
321,98337
322,103228
323,105113
324,106022
325,108829
326,110680
327,111348
328,108584
329,104613
330,101721
331,98666
332,94380
333,89566
334,86420
335,81413
336,77634
337,73334
338,72649
339,71998
340,71950
341,73102
342,73604
343,72431
344,70788
345,74034
346,75381
347,77860
348,77950
349,75378
350,74532
351,74376
352,74727
353,75878
354,77456
355,79177
356,80693
357,82211
358,84083
359,85977
360,85820
361,84369
362,84994
363,85588
364,84556
365,84035
366,83387
367,82083
368,83026
369,85426
370,88773
371,92885
372,97892
373,104332
374,110714
375,114930
376,116850
377,118411
378,117703
379,115237
380,115557
381,112239
382,108210
383,105671
384,103537
385,101421
386,99995
387,98102
388,96156
389,93371
390,91013
391,90066
392,87233
393,88400
394,87704
395,89898
396,93716
397,97649
398,95150
399,90012
400,87974
401,94171
402,95638
403,88521
404,83893
405,81732
406,78132
407,76755
408,77089
409,77548
410,77202
411,74471
412,75010
413,77408
414,81303
415,83095
416,84025
417,83093
418,80331
419,78838
420,78963
421,80863
422,83204
423,87847
424,93985
425,99806
426,104451
427,108331
428,110592
429,114377
430,115085
431,111805
432,108442
433,103334
434,97521
435,94021
436,91671
437,90486
438,89537
439,87599
440,85662
441,81423
442,81735
443,80009
444,79165
445,79998
446,78686
447,80291
448,80383
449,83443
450,84669
451,86661
452,87553
453,87294
454,86764
455,87560
456,87970
457,88385
458,88974
459,88774
460,89492
461,89277
462,88230
463,86672
464,86357
465,85396
466,84396
467,82677
468,82230
469,82816
470,80746
471,78991
472,79898
473,83194
474,91035
475,99720
476,112909
477,112090
478,113929
479,114893
480,114866
481,113051
482,108212
483,103233
484,100364
485,97840
486,94800
487,91623
488,89038
489,87963
490,85799
491,84914
492,82615
493,82255
494,80743
495,79899
496,77117
497,77652
498,79722
499,78634
500,79670
501,79417
502,78611
503,79697
504,83093
505,84875
506,83949
507,84426
508,85236
509,85749
510,86687
511,86889
512,86306
513,85658
514,86937
515,89234
516,92716
517,95495
518,94375
519,93128
520,91535
521,92173
522,92400
523,94970
524,99467
525,105019
526,110151
527,113606
528,119510
529,130766
530,135551
531,136070
532,130765
533,126199
534,120466
535,113515
536,107684
537,101698
538,95276
539,91113
540,90498
541,86674
542,84103
543,82398
544,79376
545,77806
546,75737
547,75584
548,75463
549,72983
