Sample Index,Raw Value
0,105664
1,101887
2,99628
3,97601
4,96927
5,93564
6,93384
7,92719
8,90757
9,87788
10,85377
11,84772
12,83614
13,82279
14,80503
15,81391
16,80707
17,80680
18,81315
19,82246
20,81763
21,80668
22,80961
23,81110
24,82335
25,82216
26,82934
27,83834
28,86640
29,88054
30,90232
31,92325
32,96346
33,100643
34,105232
35,108828
36,112440
37,118491
38,124232
39,128151
40,127554
41,126947
42,125947
43,121377
44,114973
45,113340
46,108085
47,104869
48,102562
49,99875
50,100068
51,100133
52,100165
53,103370
54,108163
55,113704
56,111373
57,109159
58,107743
59,104738
60,103136
61,103575
62,102956
63,100990
64,98709
65,97114
66,96785
67,96502
68,93942
69,91627
70,91236
71,90499
72,89629
73,91166
74,93232
75,92306
76,91005
77,90853
78,91445
79,93774
80,95425
81,95422
82,96016
83,98772
84,102004
85,105500
86,109497
87,112696
88,116057
89,122560
90,125340
91,127454
92,128476
93,123506
94,122265
95,120978
96,116154
97,113325
98,111455
99,110232
100,107086
101,105554
102,104355
103,105636
104,103496
105,102778
106,99957
107,99248
108,99621
109,100270
110,101704
111,101397
112,98483
113,94069
114,97907
115,103487
116,99834
117,96282
118,94692
119,92842
120,89641
121,88874
122,88384
123,87673
124,87916
125,88147
126,91416
127,90927
128,90969
129,90326
130,92047
131,90709
132,93389
133,99970
134,107551
135,110247
136,113401
137,117229
138,117788
139,118578
140,119779
141,122562
142,123838
143,121566
144,118999
145,115528
146,111869
147,107740
148,105383
149,104674
150,106094
151,103735
152,104267
153,105757
154,103777
155,101174
156,100359
157,100007
158,99503
159,97523
160,96873
161,95439
162,94232
163,91547
164,88890
165,89613
166,92626
167,94036
168,96618
169,96443
170,96255
171,98350
172,99585
173,100407
174,102081
175,102996
176,103468
177,104127
178,102520
179,100741
180,98204
181,96728
182,97166
183,95736
184,92297
185,91511
186,93285
187,95944
188,100736
189,104763
190,108453
191,111983
192,117523
193,120985
194,123697
195,123120
196,120013
197,116405
198,115116
199,114832
200,109950
201,109363
202,106101
203,101374
204,99130
205,96303
206,91808
207,91645
208,91613
209,88535
210,85369
211,87541
212,92388
213,101023
214,97642
215,95233
216,93487
217,93806
218,92590
219,91253
220,90111
221,88287
222,86304
223,85289
224,85065
225,84203
226,84061
227,82820
228,80770
229,82305
230,82295
231,81609
232,81893
233,81095
234,82302
235,82732
236,83361
237,85666
238,92384
239,96653
240,100445
241,104563
242,106417
243,109223
244,113601
245,112585
246,109508
247,106597
248,102038
249,99431
250,95923
251,91904
252,87707
253,87603
254,86937
255,86017
256,87570
257,87422
258,87376
259,87439
260,87048
261,85726
262,87896
263,86623
264,84449
265,89711
266,89106
267,86816
268,82711
269,76347
270,73162
271,71424
272,71648
273,72602
274,71812
275,70418
276,68309
277,67894
278,68010
279,67998
280,69881
281,70220
282,71940
283,73200
284,74037
285,74688
286,75222
287,74651
288,76422
289,81243
290,89322
291,100024
292,111704
293,111553
294,113132
295,116090
296,116574
297,113183
298,110138
299,107084
300,103914
301,100414
302,93305
303,89370
304,86152
305,83170
306,79546
307,75782
308,72068
309,70677
310,71243
311,71824
312,74017
313,72576
314,72453
315,73526
316,74965
317,75373
318,75261
319,76633
320,77133
321,78664
322,78075
323,78475
324,80280
325,82925
326,83332
327,83128
328,82994
329,83197
330,85035
331,86402
332,88505
333,90202
334,91115
335,92899
336,92764
337,92059
338,95130
339,97344
340,99481
341,102539
342,107295
343,112270
344,116673
345,121119
346,123423
347,122569
348,121414
349,116346
350,113055
351,110866
352,109029
353,106335
354,102589
355,100401
356,98209
357,94965
358,90781
359,88700
360,83894
361,81964
362,80448
363,78297
364,78240
365,79487
366,79318
367,79560
368,78619
369,82961
370,90936
371,99195
372,97410
373,94634
374,93295
375,89762
376,86541
377,83375
378,79556
379,77052
380,71295
381,65163
382,63074
383,60894
384,62224
385,60320
386,59334
387,60581
388,61217
389,61753
390,65651
391,69105
392,73771
393,78158
394,81321
395,85975
396,88685
397,91277
398,93126
399,93445
400,90475
401,87002
402,82657
403,79503
404,77593
405,75768
406,74718
407,75105
408,75383
409,75030
410,76012
411,77494
412,78988
413,78042
414,74664
415,72358
416,70058
417,66599
418,65117
419,63137
420,64105
421,63484
422,65572
423,69394
424,72206
425,74745
426,76454
427,78361
428,79039
429,78691
430,79434
431,80007
432,78369
433,80114
434,83307
435,83362
436,84762
437,84997
438,85199
439,84820
440,84654
441,83506
442,84157
443,86846
444,92452
445,97171
446,104289
447,116727
448,124340
449,129147
450,134780
451,129639
452,118405
453,109604
454,105079
455,100641
456,95944
457,90830
458,87037
459,85309
460,82260
461,78649
462,78361
463,78505
464,76817
465,74548
466,74502
467,74214
468,75917
469,76856
470,78808
471,81249
472,82404
473,82874
474,84282
475,86073
476,86056
477,83814
478,81398
479,79979
480,76581
481,75982
482,78288
483,77476
484,76676
485,75635
486,76729
487,80157
488,80696
489,79723
490,79745
491,79820
492,81638
493,83514
494,87145
495,91347
496,96615
497,101124
498,104112
499,105836
500,108648
501,110829
502,110111
503,106383
504,101197
505,98690
506,98433
507,95276
508,92192
509,90222
510,87106
511,84654
512,83334
513,83127
514,84939
515,86149
516,85807
517,85980
518,88054
519,88808
520,84863
521,83065
522,82680
523,82937
524,81098
525,81712
526,79591
527,80063
528,86567
529,92675
530,92378
531,89760
532,89598
533,88996
534,88249
535,84801
536,84906
537,85906
538,86223
539,86412
540,86482
541,87424
542,87994
543,87558
544,90421
545,94278
546,96555
547,101471
548,106157
549,106183
550,110310
551,115186
552,117750
553,121078
554,119720
555,117122
556,113556
557,111432
558,109256
559,107694
560,107013
561,105657
562,103540
563,101832
564,101469
565,101328
566,100420
567,97604
568,94512
569,90885
570,87999
571,86212
572,85795
573,86892
574,88346
575,88809
576,89438
577,89023
578,88910
579,87891
580,92372
581,102150
582,106645
583,100811
584,92869
585,86966
586,80390
587,78371
588,77263
589,76189
590,74713
591,76865
592,77656
593,78526
594,79542
595,79232
596,82711
597,85234
598,88929
599,92438
600,96544
601,101320
602,103764
603,108345
604,112069
605,115412
606,117815
607,123381
608,126667
609,123440
610,118155
611,112870
612,108901
613,106371
