Sample Index,Raw Value
0,32088
1,41615
2,52748
3,61831
4,67667
5,71821
6,80477
7,92644
8,94917
9,91670
10,92081
11,91874
12,91692
13,93990
14,99180
15,104010
16,107386
17,111942
18,117054
19,122161
20,124662
21,125470
22,128323
23,127680
24,125643
25,122845
26,117650
27,113516
28,111797
29,111606
30,110745
31,108113
32,108723
33,112149
34,114965
35,110441
36,108517
37,106788
38,105227
39,103546
40,102461
41,104143
42,102170
43,100908
44,101364
45,101574
46,104279
47,106892
48,107868
49,110020
50,111362
51,114369
52,115028
53,115140
54,114992
55,112573
56,113179
57,112706
58,110362
59,110377
60,108384
61,108864
62,107368
63,105778
64,105776
65,106436
66,107548
67,108383
68,111775
69,116022
70,118618
71,120620
72,120917
73,120826
74,121132
75,116717
76,113306
77,107342
78,104178
79,100446
80,95414
81,92430
82,91896
83,89348
84,88711
85,89624
86,88302
87,88740
88,87758
89,87608
90,89237
91,90679
92,90839
93,90708
94,90681
95,88363
96,89918
97,89756
98,90461
99,90142
100,90123
101,90604
102,91254
103,89214
104,89779
105,89618
106,87322
107,85616
108,87164
109,90377
110,90919
111,92673
112,99762
113,106273
114,103046
115,101051
116,99238
117,100456
118,101186
119,104535
120,106894
121,109680
122,112113
123,113830
124,115043
125,115031
126,112390
127,107817
128,106171
129,103378
130,101160
131,99528
132,96624
133,93255
134,92976
135,92196
136,89011
137,87248
138,85299
139,81856
140,77901
141,75962
142,76672
143,75962
144,75560
145,77430
146,78419
147,79455
148,77789
149,76423
150,74113
151,71340
152,70109
153,69770
154,69281
155,68558
156,68209
157,65603
158,63340
159,62531
160,64917
161,66776
162,68102
163,67424
164,74434
165,75179
166,70493
167,72254
168,73483
169,80168
170,83451
171,89753
172,93072
173,95145
174,97744
175,100556
176,102252
177,102033
178,100870
179,96435
180,94657
181,89699
182,87664
183,85117
184,83370
185,84523
186,83510
187,84044
188,84324
189,81460
190,83996
191,96672
192,96342
193,93382
194,90376
195,88569
196,87333
197,86333
198,87937
199,87475
200,87501
201,86306
202,86426
203,88190
204,87831
205,88095
206,88117
207,85395
208,85345
209,84916
210,84687
211,86098
212,86912
213,87879
214,89860
215,91224
216,92960
217,96323
218,99608
219,102090
220,106611
221,108450
222,112984
223,116175
224,118587
225,122430
226,124947
227,124816
228,122075
229,117663
230,111887
231,105059
232,99719
233,97805
234,95080
235,92903
236,91069
237,88324
238,85044
239,85749
240,82557
241,82537
242,82653
243,83538
244,83841
245,83413
246,84994
247,86025
248,86943
249,83299
250,80965
251,77651
252,74450
253,72076
254,71621
255,71708
256,73563
257,75455
258,76804
259,78396
260,81686
261,84182
262,88444
263,87856
264,86427
265,85617
266,86092
267,88979
268,89685
269,93674
270,100989
271,113524
272,114554
273,116769
274,119548
275,120452
276,122019
277,124873
278,127062
279,124996
280,123542
281,121299
282,116602
283,112189
284,110746
285,107230
286,104330
287,102185
288,97653
289,95203
290,94791
291,90230
292,89028
293,86114
294,88234
295,90881
296,92282
297,95410
298,92146
299,91069
300,90753
301,89566
302,91080
303,90449
304,88577
305,86898
306,86164
307,87975
308,87622
309,86390
310,83993
311,84405
312,84676
313,83159
314,82628
315,83556
316,83450
317,84790
318,86306
319,86640
320,89869
321,89818
322,98247
323,111700
324,117273
325,117815
326,117219
327,117882
328,117428
329,116360
330,115740
331,112594
332,106862
333,102753
334,99869
335,99880
336,98364
337,97165
338,95987
339,92769
340,90365
341,87119
342,84867
343,79980
344,79472
345,79398
346,81635
347,84800
348,89943
349,95861
350,96783
351,94201
352,93575
353,93521
354,93147
355,91694
356,90367
357,89585
358,90039
359,90340
360,89037
361,88633
362,85127
363,84902
364,84105
365,84387
366,84379
367,84174
368,84225
369,82759
370,81076
371,81198
372,83667
373,88753
374,93029
375,96533
376,100294
377,104044
378,109138
379,115035
380,117559
381,117300
382,114398
383,113015
384,111712
385,107650
386,104347
387,103798
388,102206
389,100714
390,99060
391,95607
392,92199
393,88912
394,87298
395,86185
396,85984
397,85704
398,86042
399,83258
400,80988
401,81445
402,81891
403,82817
404,85195
405,86638
406,87195
407,88380
408,90367
409,90558
410,87855
411,85293
412,84809
413,83291
414,83678
415,85345
416,85872
417,84915
418,84913
419,85001
420,86083
421,87113
422,88955
423,89440
424,91347
425,96586
426,102171
427,110983
428,122472
429,130884
430,131073
431,131122
432,133849
433,131815
434,128784
435,124029
436,121721
437,117775
438,112710
439,109397
440,103788
441,100292
442,97190
443,95997
444,93516
445,92009
446,90255
447,89624
448,87737
449,85889
450,83001
451,78963
452,77086
453,77137
454,76430
455,75889
456,76694
457,76558
458,75233
459,74880
460,74394
461,75552
462,74859
463,73081
464,73911
465,74464
466,75916
467,75127
468,76316
469,76212
470,74515
471,73338
472,73708
473,75684
474,79454
475,83494
476,86845
477,91333
478,97116
479,100505
480,104175
481,109249
482,114415
483,119221
484,117225
485,112071
486,106022
487,100986
488,96060
489,94501
490,92442
491,87509
492,83269
493,81584
494,78364
495,78029
496,79699
497,79276
498,86241
499,92537
500,87119
501,84339
502,80649
503,74740
504,70423
505,70706
506,74496
507,81882
508,90186
509,88434
510,90032
511,91019
512,92217
513,91271
514,90212
515,90621
516,91304
517,91811
518,95215
519,97855
520,95224
521,93549
522,92373
523,90766
524,89634
525,90621
526,94062
527,102488
528,105443
529,109351
530,112099
531,115863
532,118727
533,120548
534,120944
535,120974
536,120896
537,116232
538,110067
539,107821
540,103558
541,100091
542,98274
543,96458
544,96499
545,95894
546,95734
547,94987
548,95839
549,93899
550,94057
551,94813
552,95555
553,93339
554,92507
555,93571
556,93169
557,92082
558,92656
559,95040
560,96500
561,98044
562,96151
563,96509
564,95625
565,95180
566,95313
567,95299
568,94561
569,92882
570,90406
571,87960
572,87610
573,88375
574,87574
575,88282
576,87584
577,90423
578,92782
579,96581
580,100111
581,104033
582,105187
583,108020
584,112986
585,121142
586,128926
587,135020
588,132218
589,127378
590,123306
591,116458
592,110050
593,104357
594,100281
595,96548
596,93900
597,90625
598,87018
599,87016
600,85207
601,88012
602,89418
603,88711
604,88999
605,89144
606,89232
607,91898
608,93146
609,94624
610,92849
611,91448
612,90969
613,89134
614,86587
615,83850
616,83532
617,81228
618,83456
619,84668
620,85935
621,87714
622,89954
623,91301
624,91847
625,93349
626,92508
627,93388
628,93435
629,91327
630,93862
631,97667
632,101186
633,105398
634,109032
635,109696
636,109183
637,109005
638,106972
639,109841
