Sample Index,Raw Value
0,124951
1,124782
2,125835
3,126999
4,127975
5,126276
6,125391
7,125841
8,125574
9,123440
10,121659
11,120020
12,117293
13,114217
14,109725
15,104808
16,102861
17,104775
18,108602
19,105437
20,99062
21,95834
22,92732
23,90734
24,89285
25,90329
26,92208
27,94489
28,93571
29,92126
30,91493
31,91151
32,89986
33,90623
34,93746
35,97675
36,99720
37,100600
38,104188
39,104950
40,103983
41,104297
42,106180
43,106821
44,107554
45,110159
46,114036
47,119150
48,121077
49,125257
50,125941
51,122936
52,119113
53,114331
54,111329
55,106434
56,100599
57,94878
58,91699
59,88818
60,86423
61,84497
62,83050
63,82855
64,84260
65,84489
66,81726
67,82874
68,82024
69,83806
70,89867
71,92539
72,90355
73,86111
74,81134
75,78975
76,78053
77,76893
78,76985
79,76600
80,78331
81,80428
82,84961
83,86116
84,86048
85,87895
86,87930
87,85128
88,81996
89,78597
90,76543
91,76413
92,75668
93,79840
94,85829
95,95962
96,105108
97,114262
98,118495
99,117712
100,120593
101,124132
102,124750
103,123039
104,119814
105,115318
106,110560
107,106668
108,101622
109,98285
110,93837
111,91417
112,87841
113,87071
114,88176
115,89366
116,90091
117,90990
118,90366
119,89525
120,89423
121,87621
122,86605
123,87821
124,89445
125,88686
126,88566
127,87422
128,85540
129,85786
130,86482
131,88357
132,88322
133,86240
134,84324
135,84962
136,86493
137,87787
138,87663
139,87504
140,83468
141,80677
142,79733
143,80653
144,82797
145,86410
146,92553
147,96565
148,101975
149,105488
150,109615
151,112726
152,113467
153,112155
154,107465
155,104816
156,99006
157,94787
158,91999
159,87793
160,86599
161,85817
162,85139
163,82918
164,79496
165,77590
166,78900
167,78935
168,77306
169,78913
170,80564
171,80966
172,83002
173,85088
174,90229
175,96949
176,104682
177,105928
178,101839
179,99947
180,96970
181,97743
182,98533
183,96597
184,95119
185,93110
186,90927
187,89309
188,87881
189,86361
190,84650
191,84772
192,86788
193,86285
194,90005
195,92553
196,95473
197,99889
198,105412
199,109382
200,114108
201,116918
202,118329
203,118421
204,115034
205,113138
206,109729
207,108656
208,107654
209,105930
210,104847
211,100889
212,97327
213,95685
214,95528
215,93237
216,90896
217,89210
218,88427
219,87849
220,86208
221,86965
222,90936
223,92761
224,94513
225,92753
226,93477
227,94750
228,91352
229,91069
230,91464
231,90316
232,88605
233,87021
234,86085
235,84714
236,84538
237,83975
238,85619
239,85229
240,86777
241,88241
242,87913
243,86888
244,87723
245,89498
246,93003
247,95061
248,97487
249,101902
250,107387
251,112757
252,116967
253,121808
254,127732
255,137117
256,135458
257,127277
258,122555
259,115231
260,109408
261,106292
262,101604
263,98106
264,95228
265,90822
266,88444
267,89280
268,95885
269,97559
270,91263
271,86757
272,79609
273,73369
274,72335
275,70894
276,71330
277,70732
278,70099
279,70999
280,70705
281,69705
282,67521
283,63351
284,59845
285,59173
286,57961
287,58576
288,62001
289,64736
290,67331
291,70201
292,69683
293,69974
294,71492
295,73552
296,75304
297,77409
298,80045
299,85293
300,89743
301,95671
302,101335
303,103082
304,108183
305,110913
306,113038
307,111190
308,108227
309,107179
310,104735
311,103661
312,99509
313,96910
314,95011
315,94176
316,93179
317,94703
318,95787
319,94961
320,95250
321,91733
322,90411
323,89024
324,88037
325,86458
326,85087
327,80765
328,77458
329,76026
330,76712
331,76896
332,76828
333,81486
334,87534
335,86383
336,83726
337,82987
338,83551
339,83520
340,83471
341,81997
342,79763
343,80477
344,80543
345,77659
346,77464
347,78365
348,79921
349,83178
350,89532
351,94588
352,99650
353,104283
354,107677
355,111358
356,114282
357,117393
358,116986
359,113100
360,110415
361,107027
362,103452
363,99599
364,99689
365,98997
366,93007
367,90576
368,88540
369,84815
370,83656
371,83312
372,82505
373,82695
374,82893
375,84381
376,83003
377,81927
378,80968
379,80747
380,81300
381,81619
382,80418
383,79166
384,81184
385,84398
386,85901
387,86355
388,87302
389,89575
390,90084
391,88910
392,86356
393,87275
394,86651
395,87886
396,94393
397,93364
398,88807
399,85343
400,80900
401,80551
402,81920
403,83209
404,83220
405,83270
406,85005
407,87619
408,89194
409,87122
410,86355
411,90992
412,92051
413,96104
414,94455
415,87630
416,84067
417,80655
418,77983
419,74893
420,74495
421,73016
422,73403
423,74140
424,73506
425,72410
426,74129
427,74074
428,72909
429,72845
430,71549
431,71836
432,71140
433,69876
434,70256
435,66247
436,61717
437,57598
438,56463
439,57988
440,60797
441,59631
442,59233
443,62448
444,65970
445,66203
446,66781
447,66208
448,66474
449,64574
450,62764
451,63418
452,66724
453,71524
454,76791
455,81428
456,86188
457,90659
458,94621
459,95466
460,93931
461,89966
462,88478
463,85077
464,83190
465,83344
466,81117
467,81429
468,79227
469,78763
470,77746
471,76258
472,72341
473,71022
474,72368
475,73933
476,77043
477,80343
478,81389
479,82302
480,80172
481,76666
482,74595
483,75412
484,76720
485,76260
486,78681
487,77713
488,77781
489,77670
490,81103
491,83580
492,87627
493,90177
494,85045
495,85596
496,84437
497,84885
498,82651
499,82247
500,83115
501,82706
502,83840
503,87550
504,93431
505,97538
506,103626
507,108194
508,110403
509,113350
510,114296
511,113865
512,110386
513,107725
514,103456
515,99769
516,98412
517,96193
518,94833
519,93790
520,93820
521,93173
522,91748
523,88601
524,88594
525,88231
526,84193
527,82862
528,83850
529,83782
530,84650
531,83002
532,82495
533,83688
534,81855
535,80245
536,79180
537,81017
538,81842
539,82867
540,82822
541,80263
542,75808
543,73541
544,78800
545,82454
546,81497
547,76487
548,71693
549,67424
550,68298
551,69282
552,69877
553,70580
554,76268
555,83936
556,93919
557,102988
558,108237
559,114572
560,118913
561,120240
562,117923
563,114057
564,111202
565,110891
566,109991
567,109024
568,106666
569,105753
570,106924
571,109919
572,109584
573,106565
574,103710
575,99897
576,97340
577,95771
578,94349
579,94204
580,92796
581,90775
582,88221
583,85669
584,84602
585,83376
586,82682
587,83229
588,84110
589,85819
590,85904
591,86492
