Sample Index,Raw Value
0,128705
1,127073
2,124151
3,121970
4,122420
5,122497
6,124560
7,125365
8,120941
9,118992
10,115478
11,110839
12,109478
13,108984
14,107244
15,108333
16,108251
17,107620
18,107114
19,105129
20,103492
21,103431
22,104852
23,104665
24,102997
25,105343
26,112299
27,111451
28,104122
29,99923
30,96819
31,95799
32,97197
33,98836
34,100849
35,102345
36,106951
37,115287
38,122911
39,128738
40,135409
41,141621
42,140894
43,139479
44,137368
45,133059
46,129103
47,125899
48,121345
49,119048
50,116139
51,117306
52,119855
53,124747
54,117150
55,113905
56,111549
57,107657
58,104600
59,103213
60,99864
61,95101
62,94599
63,92942
64,91369
65,91428
66,91700
67,91716
68,91878
69,91229
70,90552
71,94407
72,93870
73,91074
74,89694
75,87939
76,87916
77,88809
78,89495
79,93003
80,95795
81,94423
82,94972
83,96078
84,98635
85,100690
86,104416
87,106488
88,108177
89,112376
90,116477
91,121465
92,126112
93,129918
94,131429
95,129096
96,127181
97,124037
98,121381
99,120802
100,119114
101,117128
102,116681
103,112686
104,112657
105,111747
106,109779
107,109380
108,109210
109,111116
110,112207
111,112680
112,111716
113,112944
114,113570
115,112027
116,112745
117,113379
118,112002
119,109538
120,109155
121,108607
122,108722
123,108219
124,107403
125,106444
126,105591
127,104269
128,104675
129,105557
130,110813
131,118183
132,123192
133,119346
134,119224
135,118482
136,116741
137,118033
138,120910
139,124012
140,127582
141,131127
142,132007
143,133113
144,133894
145,132819
146,132130
147,128562
148,122145
149,117147
150,114043
151,110539
152,109638
153,109457
154,110907
155,110138
156,110338
157,111025
158,110484
159,109633
160,109454
161,107264
162,107982
163,107795
164,107496
165,106589
166,109668
167,110546
168,111238
169,112070
170,113492
171,111899
172,109327
173,109170
174,105772
175,104922
176,105901
177,106555
178,107329
179,106446
180,102019
181,100966
182,100126
183,100763
184,101358
185,102431
186,101092
187,99192
188,98267
189,100769
190,104224
191,113983
192,120576
193,120363
194,117673
195,113121
196,110505
197,107111
198,102499
199,98513
200,94288
201,88482
202,85231
203,84104
204,84967
205,85920
206,89981
207,92371
208,95803
209,100300
210,106253
211,112649
212,109977
213,109129
214,106796
215,105589
216,104371
217,105048
218,104065
219,103516
220,100554
221,100770
222,101802
223,100489
224,100154
225,95695
226,92506
227,91094
228,88003
229,87016
230,85740
231,87628
232,90809
233,92322
234,94291
235,96045
236,97803
237,99428
238,100288
239,101059
240,103535
241,106350
242,108488
243,109557
244,112963
245,114843
246,117233
247,119990
248,120077
249,116884
250,111626
251,106822
252,103041
253,100751
254,97943
255,93459
256,90829
257,89281
258,88320
259,87449
260,88306
261,86618
262,88126
263,86952
264,86579
265,85027
266,85436
267,87265
268,86410
269,87596
270,88527
271,90113
272,91792
273,92512
274,91806
275,92380
276,90774
277,90332
278,89998
279,89352
280,88993
281,88586
282,89552
283,88953
284,90263
285,90991
286,94037
287,97153
288,99846
289,106747
290,116398
291,116978
292,117499
293,113162
294,119255
295,124105
296,127967
297,127783
298,127079
299,126052
300,122561
301,117368
302,113287
303,111528
304,108586
305,104185
306,97887
307,95609
308,94449
309,91671
310,90368
311,90301
312,88679
313,85256
314,83352
315,81205
316,79955
317,80451
318,81620
319,82618
320,82582
321,81403
322,80041
323,79910
324,81027
325,81159
326,81126
327,77985
328,76771
329,78563
330,81451
331,83568
332,85290
333,84859
334,83488
335,82864
336,82942
337,82388
338,83639
339,85448
340,85425
341,90732
342,103738
343,112953
344,121783
345,131705
346,128623
347,129917
348,132652
349,136075
350,129772
351,125505
352,119123
353,116145
354,115165
355,110872
356,106919
357,105331
358,102118
359,98072
360,94339
361,91128
362,87971
363,86880
364,83450
365,82636
366,84414
367,87937
368,93099
369,96101
370,92910
371,89317
372,86297
373,84380
374,83741
375,79015
376,85453
377,94981
378,86530
379,79870
380,78216
381,78992
382,81532
383,83133
384,87232
385,91471
386,102932
387,100935
388,100165
389,94981
390,90073
391,86321
392,86158
393,87032
394,88740
395,91697
396,95842
397,99995
398,104371
399,107451
400,112099
401,113484
402,112468
403,108893
404,106928
405,103051
406,99743
407,95180
408,91979
409,90768
410,88155
411,86028
412,82907
413,79356
414,78169
415,77469
416,78974
417,81536
418,82837
419,82496
420,80244
