Sample Index,Raw Value
0,58674
1,49117
2,43218
3,39257
4,34843
5,30988
6,29493
7,30910
8,31434
9,31455
10,32647
11,33666
12,32951
13,35968
14,36687
15,33028
16,33890
17,29505
18,26123
19,25556
20,28586
21,34256
22,42538
23,46332
24,44767
25,43550
26,41888
27,41290
28,39514
29,39633
30,38956
31,40784
32,44832
33,39998
34,38170
35,37556
36,35822
37,35931
38,35426
39,41434
40,45452
41,50173
42,54814
43,59010
44,61795
45,61202
46,62893
47,60394
48,57582
49,52252
50,52269
51,47208
52,43328
53,37412
54,34640
55,32156
56,28404
57,25458
58,22983
59,22913
60,22042
61,20443
62,15542
63,15222
64,15993
65,16752
66,17303
67,15299
68,16756
69,30470
70,42115
71,52626
72,61144
73,69137
74,76529
75,82387
76,86142
77,88156
78,89727
79,90506
80,92445
81,94623
82,98049
83,102000
84,106988
85,108723
86,108780
87,108676
88,108147
89,109737
90,110994
91,115218
92,121095
93,126490
94,131293
95,133274
96,134500
97,137274
98,136550
99,132604
100,131218
101,132144
102,130555
103,123760
104,119849
105,115802
106,111033
107,109429
108,108405
109,107678
110,108273
111,106068
112,105334
113,104893
114,104326
115,100762
116,99569
117,98735
118,97284
119,97089
120,96154
121,96145
122,97928
123,100051
124,102801
125,107044
126,106473
127,104536
128,106158
129,105439
130,107051
131,104573
132,102588
133,102717
134,100971
135,98456
136,96187
137,93363
138,92462
139,92479
140,94056
141,97600
142,103133
143,107951
144,112922
145,118184
146,122433
147,126234
148,128104
149,126752
150,125827
151,124517
152,120903
153,114066
154,111240
155,111047
156,108849
157,105835
158,105342
159,104103
160,102767
161,102183
162,101763
163,101705
164,101964
165,102530
166,100741
167,99959
168,97351
169,95634
170,91645
171,88698
172,86306
173,83561
174,81568
175,83628
176,91348
177,90801
178,88136
179,87845
180,92535
181,91760
182,85524
183,83107
184,79456
185,77079
186,76484
187,79080
188,81337
189,81995
190,84073
191,86129
192,91614
193,96891
194,100810
195,107851
196,113458
197,117212
198,119426
199,121962
200,121863
201,120275
202,119074
203,115156
204,109563
205,104633
206,101332
207,96541
208,91710
209,85876
210,81979
211,81576
212,79817
213,81321
214,80728
215,79826
216,80363
217,81352
218,82304
219,81719
220,80921
221,80571
222,78518
223,77927
224,77836
225,76730
226,77158
227,77438
228,79021
229,80107
230,79023
231,77528
232,79316
233,80980
234,81209
235,82837
236,83576
237,82156
238,80471
239,80698
240,79856
241,80238
242,81669
243,84657
244,89347
245,94772
246,98532
247,100708
248,100430
249,102693
250,103678
251,102882
252,99163
253,94668
254,92115
255,87144
256,82414
257,80175
258,83568
259,90227
260,91966
261,88033
262,85753
263,81720
264,81547
265,79167
266,76423
267,75555
268,76565
269,77054
270,79727
271,80413
272,80525
273,79469
274,78477
275,77207
276,77165
277,75979
278,75547
279,77480
280,79461
281,77956
282,75763
283,74975
284,74223
285,75530
286,75029
287,77061
288,80848
289,84844
290,86560
291,87914
292,89053
293,87940
294,90708
295,92556
296,93975
297,98382
298,105049
299,108457
300,111485
301,114005
302,114950
303,111898
304,109139
305,107752
306,102970
307,98173
308,94996
309,91338
310,86998
311,95093
312,101526
313,101009
314,96677
315,91901
316,85432
317,82355
318,82235
319,80099
320,78848
321,76023
322,73444
323,71463
324,72177
325,73452
326,75130
327,78097
328,77682
329,75999
330,77480
331,78972
332,81107
333,80740
334,81024
335,82568
336,83889
337,86909
338,93751
339,97923
340,96139
341,94097
342,93627
343,94931
344,96088
345,99357
346,103005
347,107626
348,110792
349,114025
350,116142
351,120500
352,125109
353,128125
354,126675
355,121491
356,116212
357,111191
358,107527
359,103968
360,99511
361,96172
362,93719
363,90674
364,87816
365,84047
366,82134
367,82114
368,83392
369,84295
370,84187
