Sample Index,Raw Value
0,94889
1,97139
2,99406
3,97638
4,95498
5,94400
6,96823
7,98798
8,97927
9,96813
10,94360
11,93393
12,90544
13,89441
14,88776
15,90732
16,91494
17,92829
18,90419
19,89746
20,87618
21,87708
22,87768
23,91356
24,94165
25,100580
26,107447
27,110860
28,116518
29,121680
30,126130
31,127519
32,125104
33,119432
34,114280
35,110933
36,107106
37,105917
38,102755
39,100988
40,99844
41,98879
42,96898
43,94436
44,94008
45,94041
46,93872
47,92989
48,90986
49,90769
50,92213
51,94247
52,95099
53,93014
54,93363
55,91737
56,93926
57,95516
58,95623
59,96003
60,96723
61,96101
62,93489
63,91981
64,89795
65,88224
66,86530
67,86016
68,81990
69,81634
70,81949
71,83649
72,83517
73,84750
74,87157
75,92039
76,95305
77,100167
78,100933
79,103793
80,111235
81,122284
82,122611
83,121962
84,117424
85,111302
86,106006
87,101376
88,95596
89,91233
90,88220
91,87401
92,89725
93,90484
94,93521
95,94693
96,95040
97,94698
98,95562
99,96610
100,97072
101,96754
102,96782
103,96652
104,96240
105,93376
106,90831
107,89108
108,87807
109,88001
110,88413
111,89099
112,88314
113,89212
114,87090
115,84590
116,83063
117,85265
118,85268
119,82180
120,80097
121,80359
122,79517
123,81783
124,84534
125,87182
126,93226
127,96337
128,99615
129,103426
130,106850
131,108664
132,113713
133,122475
134,125554
135,120800
136,112907
137,105538
138,100135
139,97777
140,97478
141,97485
142,96344
143,94307
144,96539
145,98925
146,100530
147,99938
148,96314
149,93682
150,92911
151,92569
152,92225
153,93448
154,94319
155,92666
156,92378
157,92868
158,93214
159,98101
160,104258
161,104060
162,102000
163,100429
164,97517
165,94176
166,96499
167,94612
168,92331
169,91999
170,89990
171,87855
172,88163
173,88895
174,90503
175,93931
176,97111
177,101866
178,106656
179,110887
180,118395
181,123657
182,126476
183,129321
184,133176
185,133173
186,130872
187,128962
188,126119
189,120819
190,117731
191,114608
192,111058
193,109041
194,107407
195,105096
196,99470
197,93395
198,90063
199,87253
200,81940
201,79284
202,78398
203,77087
204,76807
205,78390
206,80568
207,80954
208,82501
209,83272
210,84577
211,85706
212,88157
213,90090
214,91130
215,91969
216,93156
217,93655
218,97259
219,99839
220,98663
221,97908
222,96724
223,97476
224,98601
225,98621
226,99437
227,102664
228,104945
229,107340
230,111285
231,115107
232,119045
233,123226
234,128077
235,132428
236,135293
237,139587
238,141678
239,143277
240,136702
241,131066
242,126452
243,121860
244,118214
245,112406
246,110143
247,107797
248,105633
249,104878
250,104430
251,103827
252,102309
253,100507
254,98897
255,99248
256,99484
257,100095
258,99585
259,99081
260,99179
261,97977
262,100804
263,101981
264,101004
265,99631
266,95398
267,95705
268,94457
269,95386
270,94798
271,95501
272,97228
273,101497
274,102837
275,103197
276,103428
277,104633
278,108056
279,110165
280,113741
281,115706
282,120325
283,123013
284,124079
285,123130
286,124386
287,123629
288,120276
289,115374
290,111957
291,114836
292,115583
293,108941
294,106164
295,101867
296,97734
297,96366
298,96727
299,97760
300,95660
301,93690
302,94724
303,95058
304,96604
305,95341
306,97919
307,98954
308,101057
309,101406
310,101888
311,101676
312,99916
313,100927
314,103652
315,102599
