Sample Index,Raw Value
0,113878
1,115629
2,117403
3,118090
4,117835
5,120077
6,119924
7,118293
8,117250
9,115884
10,112986
11,114604
12,120272
13,120093
14,113958
15,108324
16,104030
17,100241
18,100586
19,103615
20,104786
21,105391
22,110064
23,121399
24,133860
25,137473
26,141797
27,146272
28,148204
29,149531
30,151508
31,148513
32,145340
33,142067
34,138881
35,137847
36,137271
37,137333
38,138398
39,137294
40,134977
41,132577
42,129099
43,127655
44,125634
45,125987
46,125454
47,122678
48,122144
49,119604
50,117303
51,115392
52,114609
53,115724
54,116495
55,117183
56,115954
57,113341
58,109885
59,107091
60,107049
61,106744
62,105830
63,102993
64,101767
65,101142
66,101392
67,102126
68,102976
69,104262
70,104931
71,102693
72,103615
73,105493
74,109488
75,114031
76,118467
77,121653
78,126254
79,128231
80,131797
81,134900
82,135070
83,132954
84,131561
85,128236
86,123283
87,120688
88,117003
89,115539
90,114042
91,110089
92,107590
93,103261
94,101059
95,96710
96,96179
97,93739
98,90935
99,92577
100,93515
101,96928
102,104024
103,111220
104,106825
105,102155
106,99379
107,97347
108,95485
109,95568
110,96086
111,98372
112,99842
113,102184
114,103705
115,103574
116,103701
117,105365
118,105558
119,106959
120,106534
121,103846
122,103139
123,102177
124,103408
125,107576
126,111366
127,114784
128,119565
129,123653
130,128637
131,133521
132,136006
133,138682
134,137566
135,133941
136,130205
137,126450
138,123417
139,119231
140,115154
141,112379
142,110204
143,106701
144,103545
145,103054
146,106217
147,106317
148,105711
149,106305
150,106433
151,104462
152,101740
153,98338
154,98963
155,102696
156,100331
157,93529
158,89115
159,87549
160,85487
161,86738
162,88241
163,90101
164,91247
165,90950
166,93571
167,97651
168,98321
169,98028
170,97937
171,97350
172,98909
173,99821
174,102332
175,101793
176,103142
177,108558
178,113483
179,118226
180,123846
181,132652
182,139282
183,141923
184,144540
185,141964
186,138080
187,130879
188,126900
189,125058
190,124252
191,119165
192,113412
193,111224
194,108377
195,106127
196,104626
197,102585
198,101337
199,99809
200,99702
201,100164
202,100600
203,100319
204,100892
205,101740
206,103795
207,104685
208,102858
209,102402
210,102822
211,102593
212,100356
213,99815
214,98915
215,97582
216,94355
217,93930
218,96252
219,98129
220,99819
221,102096
222,106856
223,108355
224,109104
225,109153
226,110744
227,112838
228,113665
229,117412
230,120297
231,125401
232,130150
233,133470
234,136647
235,137546
236,135959
237,132091
238,127191
239,123044
240,118289
241,115751
242,114274
243,114814
244,112698
245,111564
246,109837
247,110430
248,108723
249,108454
250,105223
251,103653
252,103277
253,102630
254,100813
255,100092
256,97264
257,96029
258,96355
259,98719
260,105567
261,112732
262,111454
263,109084
264,108154
265,105724
266,103378
267,100744
268,96728
269,94837
270,94269
271,94322
272,94577
273,93227
274,92381
275,90695
276,89729
277,90169
278,89282
279,90903
280,95234
281,99042
282,103336
283,106036
284,108192
285,114304
286,118502
287,118034
288,115433
289,115001
290,113232
291,108036
292,103204
293,98935
294,97015
295,95105
296,93624
297,92462
298,93348
299,92000
300,89714
301,90598
302,90637
303,88459
304,85904
305,83671
306,82913
307,81731
308,81010
309,83287
310,83352
311,80996
312,80906
313,80181
314,78258
315,77264
316,76883
317,76523
318,77909
319,79729
320,82248
321,86087
322,87726
323,88649
324,94541
325,99046
326,94898
327,87405
328,82289
329,78645
330,79554
331,81477
332,84398
333,88343
334,93854
335,101109
336,107646
337,112367
338,114914
339,117326
340,118052
341,113259
342,106351
343,100873
344,97915
345,93249
346,92450
347,90385
348,89842
349,88104
350,87381
351,89202
352,88458
353,87530
354,88004
355,88066
356,85772
357,84798
358,84551
359,82823
360,81939
361,80085
362,77948
363,76035
364,76649
365,78208
366,76417
367,76631
368,75957
369,77147
370,78237
371,78663
372,79758
373,79556
374,79560
375,77647
376,75699
377,73663
378,72085
379,73599
380,74878
381,76385
382,79189
383,84910
384,92014
385,97883
386,103895
387,107528
388,112105
389,114374
390,111254
391,108611
392,106661
393,103776
394,100037
395,95995
396,92437
397,86801
398,82870
399,80877
400,80039
401,76773
402,73434
403,74890
404,75986
405,75135
406,72626
407,72066
408,70441
409,69906
410,69585
411,70187
412,72404
413,72844
414,73674
415,74871
416,74594
417,78395
418,84818
419,90670
420,89112
421,85986
422,87240
423,87148
424,86049
425,87781
426,89581
427,90142
428,90357
429,91504
430,92566
431,95232
432,99543
433,101173
434,104507
435,108756
436,113886
437,119995
438,123906
439,127396
440,126947
441,126922
442,125943
443,122998
444,118485
445,114986
446,112169
447,108457
448,106257
449,101607
450,99299
451,98842
452,98029
453,97110
454,94440
455,92249
456,91324
457,88892
458,88234
459,87038
460,83714
461,82146
462,80401
463,76885
464,74166
465,72011
466,70745
467,69062
468,69175
469,68372
470,70788
471,77901
472,78831
473,75759
474,71797
475,67657
476,66006
477,68071
478,68530
479,69199
480,67412
