Sample Index,Raw Value
0,106179
1,107140
2,110042
3,111842
4,112344
5,111339
6,110240
7,109166
8,108220
9,107513
10,108945
11,110515
12,109971
13,109244
14,109535
15,109567
16,109640
17,105218
18,104755
19,108482
20,111497
21,114628
22,116872
23,120592
24,124070
25,126864
26,127625
27,127491
28,126586
29,123615
30,120058
31,118611
32,116733
33,115294
34,112184
35,111050
36,109381
37,108180
38,108960
39,107701
40,106678
41,106554
42,105190
43,105660
44,105894
45,103350
46,103221
47,102254
48,101960
49,97646
50,98536
51,97967
52,93280
53,96804
54,97653
55,100014
56,102596
57,102877
58,102211
59,102502
60,100856
61,99183
62,101564
63,104918
64,112811
65,115819
66,109824
67,108318
68,105746
69,103922
70,103922
71,107083
72,111370
73,114162
74,118126
75,120631
76,124242
77,128196
78,130991
79,130374
80,127492
81,125920
82,124213
83,121714
84,119472
85,116642
86,113514
87,110842
88,106846
89,106649
90,105374
91,105404
92,106276
93,104338
94,101563
95,102210
96,101103
97,99549
98,101126
99,100849
100,99164
101,96180
102,94693
103,93648
104,93220
105,92833
106,92436
107,91571
108,91551
109,94077
110,92330
111,91279
112,90902
113,91452
114,94125
115,95952
116,97142
117,98884
118,99014
119,99465
120,98372
121,99475
122,103207
123,108534
124,116280
125,122222
126,127658
127,129667
128,131098
129,132086
130,131126
131,128385
132,125353
133,120513
134,117646
135,114932
136,112838
137,109599
138,107012
139,108481
140,111993
141,113665
142,110382
143,111342
144,110571
145,106256
146,104597
147,103662
148,100587
149,95882
150,93195
151,90857
152,92838
153,91147
154,89514
155,89047
156,89480
157,88550
158,86869
159,85898
160,84604
161,84276
162,83138
163,83266
164,81224
165,79812
166,84342
167,86158
168,87369
169,88727
170,88234
171,90767
172,94139
173,100435
174,106570
175,111319
176,116914
177,120040
178,126442
179,132219
180,136758
181,137988
182,134373
183,131789
184,126326
185,123197
186,119982
187,115427
188,112061
189,110885
190,108942
191,105153
192,101348
193,100372
194,100561
195,100648
196,98773
197,96141
198,93750
199,92531
200,91986
201,90716
202,89538
203,89288
204,91571
205,93925
206,94609
207,93503
208,91854
209,90270
210,89557
211,87676
212,87157
213,87146
214,86595
215,86846
216,82934
217,80843
218,82059
219,85489
220,89608
221,94726
222,104826
223,109080
224,108590
225,112785
226,118489
227,121303
228,125567
229,130009
230,134459
231,137634
232,135771
233,132294
234,128102
235,124942
236,122123
237,121653
238,118525
239,113366
240,109459
241,106779
242,105268
243,105095
244,103928
245,103687
246,103300
247,103174
248,105538
249,106103
250,106162
251,105696
252,104963
253,105141
254,103453
255,102812
256,103538
257,103689
258,104467
259,105018
260,105920
261,105217
262,106654
263,106854
264,107036
265,103355
266,99963
267,98034
268,94841
269,94034
270,93463
271,92701
272,93349
273,93053
274,97991
275,106446
276,110160
277,109789
278,110229
279,110045
280,111328
281,115215
282,119100
283,122043
284,121535
285,119079
286,116011
287,114141
288,113835
289,110099
290,108880
291,106106
292,102120
293,98857
294,97889
295,98685
296,97279
297,97513
298,95389
299,94623
300,97082
301,104683
302,109411
303,106294
304,105934
305,101936
306,95608
307,91360
308,90132
309,87473
310,86934
311,87393
312,87369
313,87641
314,87875
315,87813
316,89596
317,91939
318,93419
319,95152
320,97199
321,96303
322,97359
323,96141
324,96303
325,95449
326,95132
327,97775
328,100457
329,104544
330,105588
331,107014
332,108387
333,109228
334,110320
335,108385
336,103920
337,98205
338,93531
339,91371
340,90169
341,89170
342,87834
343,83570
344,80343
345,80254
346,79717
347,81639
348,82237
349,82055
350,81632
351,82040
352,82435
353,82620
354,81299
355,80354
356,81327
357,80782
358,77484
359,77496
360,76927
361,78230
362,79950
363,81207
364,82037
365,83622
366,83238
367,82374
368,82142
369,81528
370,80819
371,78696
372,78123
373,77593
374,78114
375,78995
376,83144
377,86203
378,89601
379,96461
380,106864
381,114504
382,118355
383,122258
384,124849
385,124397
386,120708
387,117193
388,109394
389,104584
390,100056
391,93218
392,89031
