Sample Index,Raw Value
0,114690
1,109802
2,104513
3,102239
4,102146
5,100292
6,101322
7,102025
8,99706
9,96245
10,94301
11,92470
12,92208
13,92321
14,95477
15,96832
16,93183
17,91718
18,90632
19,89187
20,88122
21,87410
22,86056
23,85016
24,84669
25,85463
26,86678
27,88519
28,90608
29,92460
30,93497
31,93938
32,99511
33,108591
34,109835
35,107402
36,103497
37,99325
38,98767
39,98762
40,99596
41,102454
42,106130
43,110752
44,115998
45,120579
46,125039
47,127444
48,127241
49,126283
50,124397
51,123486
52,122445
53,120534
54,118569
55,115164
56,113801
57,113304
58,117037
59,121851
60,124029
61,117623
62,113400
63,112072
64,107708
65,101457
66,97773
67,95059
68,92019
69,90939
70,90037
71,89578
72,88727
73,87246
74,87172
75,86074
76,85323
77,84726
78,87031
79,88485
80,88448
81,88272
82,87698
83,88215
84,85882
85,84904
86,84340
87,85407
88,83651
89,84570
90,86425
91,86444
92,87799
93,91976
94,96912
95,100896
96,103880
97,109559
98,114103
99,120487
100,123312
101,123922
102,123889
103,122841
104,119376
105,115900
106,113150
107,109745
108,107598
109,106259
110,103140
111,101002
112,98213
113,97001
114,95992
115,92601
116,90530
117,89359
118,88413
119,86482
120,86817
121,83936
122,79930
123,78494
124,76296
125,73761
126,72110
127,72106
128,72401
129,72495
130,70427
131,70074
132,70167
133,69558
134,71316
135,72639
136,73036
137,79130
138,87032
139,91902
140,91978
141,92350
142,92993
143,96975
144,100222
145,103742
146,105066
147,110085
148,114839
149,119233
150,121804
151,125171
152,124409
153,123251
154,121542
155,118939
156,114301
157,108872
158,106741
159,105628
160,103645
161,101893
162,100909
163,99992
164,97561
165,93304
166,94536
167,94489
168,96224
169,97674
170,100338
171,102822
172,105604
173,107001
174,105233
175,104152
176,101487
177,100510
178,100190
179,101121
180,98251
181,97851
182,96867
183,96395
184,98017
185,96134
186,98241
187,99373
188,98771
189,98025
190,100248
191,107470
192,111402
193,110860
194,109058
195,109546
196,109687
197,111605
198,111450
199,111354
200,114087
201,117651
202,121321
203,122336
204,117846
205,114382
206,112640
207,112607
208,112110
209,110498
210,109156
211,106620
212,105694
213,105601
214,105104
215,105632
216,107931
217,115956
218,121931
219,117355
220,115479
221,114677
222,111731
223,109465
224,104767
225,100245
226,97152
227,97207
228,97482
229,97792
230,98602
231,97333
232,97853
233,98538
234,98637
235,97759
236,96941
237,96704
238,95614
239,95194
240,93729
241,93092
242,91900
243,89974
244,91499
245,93856
246,98115
247,100829
248,104234
249,107872
250,112251
251,115591
252,117789
253,118287
254,118603
255,118082
256,114921
257,111511
258,108440
259,107872
260,107670
261,103652
262,101842
