Sample Index,Raw Value
0,54778
1,52258
2,50779
3,47345
4,58596
5,71570
6,79723
7,85958
8,87782
9,92859
10,100236
11,104646
12,101878
13,100043
14,100870
15,100920
16,104582
17,106436
18,107290
19,108335
20,106192
21,108235
22,111679
23,112633
24,112579
25,116165
26,116953
27,116715
28,116966
29,115936
30,116308
31,117507
32,120974
33,124626
34,129299
35,139623
36,151230
37,163731
38,166119
39,165064
40,163240
41,159404
42,156388
43,154041
44,151159
45,147101
46,144442
47,142088
48,139250
49,135006
50,128228
51,122764
52,118358
53,114144
54,110501
55,107221
56,106300
57,106810
58,106352
59,107933
60,108624
61,109123
62,111100
63,111515
64,110334
65,108372
66,109096
67,109464
68,109280
69,109281
70,110704
71,111701
72,112010
73,112319
74,112312
75,109728
76,106570
77,104360
78,103729
79,105135
80,106988
81,107759
82,110669
83,114013
84,117638
85,119661
86,124469
87,129755
88,133433
89,137046
90,141919
91,144813
92,142601
93,141190
94,137908
95,134718
96,134110
97,132418
98,130008
99,126501
100,122439
101,118365
102,116005
103,113377
104,113505
105,113872
106,113866
107,110883
108,107030
109,108190
110,106726
111,105417
112,105988
113,105709
114,110090
115,115966
116,122392
117,118987
118,116357
119,114366
120,110962
121,110025
122,109082
123,109039
124,110517
125,110843
126,108619
127,108305
128,107724
129,106308
130,107522
131,110509
132,112937
133,114215
134,118534
135,124331
136,127858
137,131595
138,132075
139,133380
140,132860
141,132113
142,129804
143,127156
144,122522
145,118555
146,115294
147,111887
148,110156
149,108730
150,107713
151,105017
152,103728
153,103369
154,102969
155,100875
156,99484
157,97154
158,95718
159,96290
160,96819
161,96683
162,94875
163,95080
164,94743
165,95988
166,97980
167,96007
168,96252
169,95343
170,94555
171,94491
172,94546
173,95539
174,95466
175,96027
176,96739
177,96989
178,95124
179,93085
180,92698
181,89865
182,86105
183,86162
184,88698
185,92850
186,98563
187,103434
188,107534
189,106015
190,112486
191,122602
192,127146
193,126995
194,124262
195,121385
196,114954
197,111208
198,108177
199,103763
200,100600
201,97961
202,97469
203,96870
204,93745
205,91220
206,88898
207,89034
208,88522
209,89533
210,87591
211,86134
212,82524
213,81135
214,79988
215,78922
216,78146
217,78982
218,80860
219,80761
220,82533
221,85674
222,86833
223,88246
224,90466
225,92538
226,94715
227,97471
228,98530
229,100380
230,101870
231,101467
232,102518
233,103199
234,102188
235,104583
236,107344
237,111150
238,113019
239,114081
240,116789
241,119738
242,123204
243,125681
244,128051
245,126049
246,122591
247,121023
248,120121
249,117487
250,116413
251,113522
252,110580
253,107568
254,104170
255,100129
256,99496
257,99275
258,99612
259,98983
260,98314
261,95895
262,97823
263,99138
264,97089
265,95595
266,94861
267,94626
268,94505
269,93771
270,95542
271,99492
272,103045
273,111220
274,118275
275,114354
276,109240
277,105956
278,104375
279,103138
280,103269
281,102940
282,99695
283,98918
284,97866
285,97024
286,97598
287,99203
288,101860
289,105597
290,110317
291,114684
292,120291
293,122439
294,128155
295,131997
296,135041
297,136320
298,134206
299,132308
300,128046
301,123831
302,122889
303,121853
304,117910
305,116094
306,115534
307,113747
308,111265
309,109231
310,105634
311,102479
312,102396
313,103885
314,106401
315,108524
316,108513
317,109107
318,108207
319,105966
320,105845
321,105446
322,104783
323,106514
324,107478
325,111937
326,123478
327,124619
328,118507
329,110854
330,106199
331,102942
332,103211
333,104380
334,104251
335,104838
336,106640
337,109427
338,113432
339,117507
340,122760
341,128309
342,134690
343,137241
344,140536
345,145213
346,143816
347,142334
348,135518
349,132739
350,131576
351,131770
352,134109
353,136058
354,130956
355,125339
356,122321
357,122049
358,117713
359,117561
360,115378
361,114478
362,112056
363,109066
364,106695
365,104283
366,102449
367,101056
368,103026
369,101478
370,100569
371,97796
372,97135
373,96369
374,97866
375,98950
376,99507
377,102108
378,101389
379,100246
380,98069
381,97009
382,98812
383,99301
384,97899
385,97078
386,95529
387,95320
388,96149
389,98070
390,102472
391,106925
392,111278
393,115621
394,118003
395,123879
396,130034
397,130992
398,131377
399,130064
400,128091
401,124285
402,122442
403,118383
404,115427
405,110475
406,107778
407,104743
408,102784
409,103102
410,101225
411,99599
412,100151
413,99369
414,98109
415,99157
416,98649
417,96742
418,96407
419,94345
420,93980
421,90613
422,87837
423,86906
424,86259
425,84847
426,81856
427,80774
428,82934
429,82979
430,83832
431,87765
432,97454
433,98236
434,96135
435,96036
436,95619
437,93294
438,89667
439,87257
440,86147
441,89821
442,95358
443,102078
444,106573
445,112043
446,119326
447,123910
448,127435
449,129647
450,127359
451,124288
452,121120
453,114716
454,110584
455,106733
456,104039
457,103473
458,102199
459,101132
460,100972
461,99578
462,100141
463,100987
464,101048
465,98001
466,94875
467,93767
468,93520
469,93241
470,91386
471,88686
472,86603
473,83218
474,80511
475,77513
476,77350
477,78009
478,76251
479,75107
480,76839
481,77276
482,77265
483,78062
484,78005
485,77993
486,77861
487,77291
488,75512
489,74824
490,73213
491,74634
492,78084
493,82503
494,88888
495,94171
496,98952
497,99736
498,107903
499,118154
500,115934
501,112025
502,106128
503,100632
504,96469
505,92460
506,88949
507,86000
508,83163
509,83100
510,88854
511,94796
512,91371
513,83590
514,79728
515,76270
516,72614
517,68469
518,67635
519,65280
520,63768
521,64814
522,64705
523,63478
524,64442
525,66581
526,68779
527,70735
528,72298
529,71536
530,72201
531,71925
532,71347
533,71231
534,73517
535,77212
536,79527
537,81268
538,83200
539,83076
540,84544
541,86712
542,88654
543,92479
544,97374
545,100230
546,102458
547,101390
548,102925
549,103344
550,106060
551,107988
552,109686
553,109398
554,106576
555,103109
556,99851
557,96614
558,94568
559,94351
560,94004
561,91413
562,90938
563,90259
564,89211
565,88999
566,88727
567,89319
568,89387
569,89946
570,89682
571,88543
572,89740
573,89979
574,90638
575,89322
576,87056
577,84900
578,82323
579,81006
580,79514
581,80054
582,79716
583,80966
584,81685
585,83465
586,85716
587,88429
588,91782
589,97373
590,103025
591,100145
592,96907
593,96710
594,96723
595,97213
596,99699
597,103009
598,107106
599,109760
600,109976
601,113642
602,117897
603,118531
604,117496
605,115640
606,112126
607,109760
608,107772
609,106981
610,106864
611,106323
612,104575
613,103210
614,102192
615,101606
616,101265
617,100261
618,100854
619,101608
620,102964
621,102398
622,101518
623,100069
624,98121
625,96472
626,91301
627,88622
628,87111
629,85620
630,85403
631,85922
632,84880
633,86030
634,88037
635,89509
636,91074
637,92234
638,94402
639,95981
640,96302
641,97013
642,102632
643,103895
644,100417
645,93797
646,92440
647,91875
648,94180
649,99001
650,103376
651,106157
652,108623
653,112876
654,116007
655,112743
