Sample Index,Raw Value
0,125512
1,128374
2,127502
3,123905
4,118670
5,114981
6,112855
7,112670
8,110974
9,109312
10,108154
11,106891
12,105238
13,106292
14,111030
15,111384
16,109048
17,108518
18,106897
19,106991
20,104893
21,99389
22,96039
23,95684
24,94421
25,93386
26,90191
27,88617
28,89916
29,89471
30,88754
31,90977
32,91190
33,91493
34,90581
35,89283
36,89684
37,90681
38,93731
39,94178
40,96061
41,99243
42,101440
43,101672
44,103207
45,105080
46,109873
47,114688
48,121040
49,127906
50,131839
51,135545
52,139008
53,142893
54,140886
55,136345
56,131108
57,125776
58,119773
59,113984
60,109707
61,106208
62,104227
63,103100
64,102389
65,101786
66,102372
67,102992
68,102563
69,99704
70,97865
71,95821
72,93792
73,93222
74,92312
75,92888
76,89998
77,87364
78,86212
79,86466
80,83812
81,81537
82,81796
83,82136
84,83074
85,84792
86,85741
87,84802
88,85940
89,83984
90,80847
91,82415
92,86509
93,94479
94,99409
95,97018
96,96629
97,99568
98,103312
99,107609
100,110860
101,114074
102,119639
103,123697
104,126870
105,129846
106,129168
107,127951
108,123833
109,118739
110,113275
111,107762
112,104864
113,100790
114,99646
115,99351
116,100186
117,99268
118,98659
119,99442
120,96830
121,96810
122,97972
123,98433
124,97797
125,97565
126,96797
127,94948
128,93835
129,91573
130,90798
131,87744
132,85720
133,83462
134,85362
135,84912
136,84142
137,85918
138,85764
139,85687
140,86751
141,88644
142,90342
143,91825
144,92425
145,97146
146,104539
147,103911
148,100744
149,101703
150,105164
151,110694
152,115332
153,117512
154,119473
155,120878
156,119748
157,117731
158,115149
159,111305
160,107383
161,103129
162,97811
163,93653
164,90538
165,87220
166,88352
167,88185
168,88076
169,87609
170,87822
171,94481
172,101703
173,106806
174,102676
175,100248
176,97798
177,95290
178,92477
179,89626
180,84375
181,80028
182,75903
183,73173
184,70610
185,69166
186,70067
187,68534
188,67650
189,68728
190,68928
191,67711
192,69500
193,68066
194,68141
195,68750
196,68873
197,68578
198,69208
199,70455
200,73306
201,78610
202,83545
203,88073
204,90687
205,93154
206,94984
207,96458
208,94663
209,90828
210,87566
211,84148
212,79645
213,78111
214,75259
215,74447
216,71550
217,71006
218,69584
219,70404
220,71961
221,69105
222,69177
223,70201
224,73982
225,73759
226,72779
227,71097
228,71331
229,71609
230,70373
231,72223
232,73354
233,74506
234,75305
235,75383
236,73128
237,76586
238,76372
239,76273
240,73900
241,71421
242,72156
243,72273
244,72831
245,73435
246,75293
247,75630
248,77491
249,81027
250,89013
251,100280
252,108114
253,110237
254,111882
255,113876
256,116553
257,118010
258,117749
259,114391
260,110117
261,102574
262,99034
263,97356
264,94221
265,91778
266,89280
267,85616
268,79482
269,76852
270,76632
271,73309
272,73580
273,72177
274,69214
275,68293
276,65753
277,63906
278,63453
279,63532
280,63908
281,63837
282,62891
283,61187
284,60948
285,61845
286,58826
287,58749
288,59366
289,61770
290,63946
291,66112
292,67705
293,63468
294,65656
295,66501
296,67798
297,71033
298,72325
299,71845
300,72199
