Sample Index,Raw Value
0,142526
1,141006
2,138462
3,134440
4,133170
5,129668
6,125841
7,126309
8,125796
9,126218
10,122353
11,119910
12,124152
13,124651
14,122642
15,122476
16,123032
17,119632
18,115587
19,113306
20,110574
21,108271
22,105223
23,104463
24,102314
25,101816
26,101807
27,102234
28,100332
29,99065
30,99410
31,99702
32,100130
33,99813
34,100262
35,100327
36,98780
37,100808
38,104723
39,107904
40,111306
41,113441
42,115526
43,120173
44,124998
45,128146
46,130731
47,132722
48,132996
49,130065
50,127379
51,122133
52,117171
53,112984
54,110640
55,109284
56,106486
57,105893
58,103529
59,103281
60,98587
61,96133
62,93372
63,89191
64,87019
65,84971
66,82432
67,82259
68,82195
69,83859
70,85147
71,85656
72,85858
73,86935
74,88325
75,90360
76,90672
77,92151
78,92982
79,92850
80,94521
81,92407
82,87413
83,83597
84,82013
85,82078
86,82745
87,83167
88,82797
89,85644
90,88373
91,94188
92,99410
93,104511
94,113500
95,125253
96,132073
97,131867
98,130567
99,126883
100,123481
101,118566
102,114301
103,112690
104,112074
105,110396
106,106345
107,102556
108,98077
109,95597
110,95562
111,96839
112,97313
113,96294
114,97934
115,96401
116,92749
117,93161
118,92552
119,95859
120,94280
121,94911
122,95936
123,96093
124,96086
125,96645
126,100285
127,100509
128,100644
129,100307
130,98436
131,96385
132,93979
133,91894
134,92440
135,92737
136,90682
137,88976
138,87279
139,87371
140,89060
141,91691
142,96309
143,102181
144,105465
145,107022
146,109473
147,118367
148,126039
149,123864
150,115844
151,108145
152,98294
153,90217
154,87025
155,85646
156,84199
157,80223
158,79176
159,79386
160,79135
161,77525
162,76899
163,76434
164,73252
165,70375
166,71217
167,70677
168,73337
169,73258
170,76606
171,79699
172,83656
173,88483
174,96474
175,101000
176,98716
177,96569
178,95447
179,93241
180,89383
181,87898
182,86017
183,85932
184,83073
185,83501
186,84608
187,83912
188,80709
189,78217
190,75424
191,75585
192,79052
193,81489
194,87327
195,93443
196,99484
197,107146
198,111680
199,113255
200,114017
201,110767
202,106997
203,100427
204,95397
205,92087
206,89011
207,85460
208,83815
209,82319
210,80826
211,78037
212,76394
213,75866
214,73268
215,74088
216,73423
217,74700
218,74717
219,73961
220,72264
221,72298
222,74525
223,76573
224,75457
225,74401
226,74882
227,76029
228,76088
229,73995
230,73151
231,71523
232,71488
233,71299
234,71933
235,72954
236,73162
237,74553
238,74471
239,73076
240,73052
241,72874
242,73686
243,74545
244,75985
245,80933
246,86347
247,93266
248,97945
249,101681
250,103164
251,106404
252,110955
253,114489
254,111235
255,107942
256,105006
257,101550
258,96466
259,89788
260,86115
261,84301
262,81420
263,79562
264,77849
265,76455
266,77377
267,79701
268,77337
269,75181
270,76046
271,75537
272,74570
273,72712
274,72257
275,73034
276,71953
277,72071
278,72879
279,73846
280,73107
281,72105
282,74041
283,76599
284,78569
285,79369
286,77572
287,75748
288,73311
289,71733
290,68999
291,68294
292,69889
293,70135
294,72356
295,76781
296,82593
297,88340
298,95148
299,100780
300,105645
301,109318
302,112705
303,112824
304,112549
305,112966
306,110142
307,108371
308,104066
309,101196
310,100561
311,99997
312,100230
313,99538
314,97982
315,98625
316,98709
317,95198
318,92348
319,91598
320,91457
321,86445
322,81570
323,78202
324,75206
325,74878
326,74400
327,73183
328,74433
329,74685
330,76652
331,79090
332,85674
333,90082
334,87341
335,84829
336,81934
337,82852
338,82620
339,81674
340,80870
341,82016
342,85065
343,85881
344,83229
345,85158
346,89164
347,94890
348,101153
349,107094
350,110924
351,115766
352,118550
353,119174
354,118207
355,118146
356,114783
357,111661
358,110706
359,108047
360,106146
361,101136
362,96933
363,94992
364,93675
365,93456
366,90102
367,88162
368,89134
369,89345
370,90409
371,91965
372,90911
373,88528
374,84221
375,81547
376,82894
377,84618
378,87455
379,87919
380,87168
381,86956
382,87057
383,88561
384,87196
385,85229
386,84220
387,84909
388,87952
389,89277
390,90567
391,91087
392,90394
393,89879
394,88551
395,89530
396,87826
397,89726
398,90290
399,94923
400,99864
401,105120
402,108635
403,112265
404,117560
405,120684
406,119973
407,116556
408,112023
409,109963
410,113035
411,117246
412,117279
413,110672
414,104345
415,98580
416,94254
417,89339
418,86466
419,84521
420,81734
421,77930
422,79108
423,77532
424,76463
425,75973
426,76971
427,79927
428,80884
429,82386
430,84001
431,85496
432,86072
433,86986
434,88501
435,88987
436,88552
437,89182
438,89052
439,90960
440,91887
441,92492
442,94567
443,94818
444,95606
445,96503
446,97074
447,96645
448,95337
449,96269
450,98241
451,102389
452,105497
453,109787
454,115355
455,120380
456,121625
457,122910
458,122471
459,118812
460,115412
461,114064
462,108916
463,113995
464,117570
465,114579
466,109635
467,106050
468,101591
469,99348
470,99365
471,98980
472,95456
473,90810
474,89330
475,87488
476,86710
477,87225
478,89317
479,90718
480,92288
481,93465
482,91231
483,90188
484,87750
485,86517
486,84055
487,81437
488,81815
489,83741
490,89968
491,92409
492,90905
493,88743
494,86774
495,86933
496,86795
497,87130
498,89220
499,91803
500,94561
501,98079
502,101142
503,102597
504,104727
505,104680
506,106197
507,109246
508,110672
509,113956
510,113135
511,111440
512,109978
513,108704
514,108169
515,107340
516,106432
517,102563
518,100553
519,98240
520,93225
521,90493
522,86665
523,83412
524,81458
525,79032
526,76526
527,77782
528,79415
529,81359
530,82201
531,82597
532,83979
533,85979
534,88507
535,88837
536,90348
537,91104
538,88925
539,89631
540,90180
541,88894
542,89128
543,90712
544,87782
545,86411
546,85434
547,84033
548,82500
549,84853
550,87204
551,90519
552,95991
553,99298
554,102539
555,105143
556,108227
557,111819
558,112118
559,111355
560,108077
561,103472
562,98374
563,94242
564,92226
565,93538
566,89532
567,89179
568,88781
569,96520
570,102964
571,101115
572,101495
573,100210
574,97470
575,95748
