Sample Index,Raw Value
0,35979
1,48989
2,62300
3,68033
4,73598
5,77625
6,89143
7,102235
8,106103
9,108036
10,106057
11,105751
12,108356
13,111401
14,112284
15,110935
16,109589
17,111535
18,113846
19,114727
20,117800
21,117675
22,114224
23,111509
24,110820
25,110798
26,107735
27,107085
28,108103
29,109565
30,114557
31,120095
32,127717
33,137593
34,146024
35,148115
36,148502
37,144779
38,137061
39,129020
40,125315
41,121439
42,116800
43,114280
44,112791
45,108947
46,107771
47,103668
48,103151
49,104642
50,104611
51,105654
52,106458
53,106010
54,107346
55,106340
56,104327
57,104343
58,104399
59,103129
60,99921
61,99869
62,99212
63,98264
64,99735
65,99962
66,100598
67,101506
68,102445
69,103328
70,104305
71,104141
72,104743
73,105049
74,106489
75,108514
76,106881
77,106922
78,110373
79,112267
80,116305
81,120425
82,125483
83,130611
84,134071
85,137184
86,139265
87,140953
88,140167
89,139466
90,135963
91,133033
92,131543
93,127588
94,125787
95,123892
96,120742
97,118653
98,118078
99,117086
100,117490
101,116506
102,113720
103,111538
104,106099
105,101320
106,98632
107,96702
108,95207
109,95126
110,94684
111,95871
112,99665
113,104343
114,100024
115,95923
116,94167
117,92101
118,89685
119,90027
120,86829
121,85445
122,85969
123,86355
124,86853
125,87537
126,86207
127,85381
128,87298
129,89190
130,90815
131,95435
132,99732
133,103749
134,108166
135,115554
136,122238
137,127615
138,131424
139,131218
140,128390
141,124807
142,119563
143,112958
144,109613
145,105425
146,103576
147,102073
148,102161
149,103069
150,103828
151,103719
152,102445
153,100119
154,98226
155,96954
156,96308
157,94490
158,93283
159,89780
160,87299
161,85242
162,83660
163,81602
164,80780
165,88275
166,94348
167,90374
168,85145
169,84539
170,80670
171,81002
172,79153
173,76572
174,76572
175,76346
176,74335
177,75858
178,76830
179,77756
180,75684
181,73615
182,74934
183,80013
184,85720
185,90209
186,96933
187,101663
188,104408
189,108747
190,115187
191,123361
192,130789
193,125176
194,118017
195,112067
196,107683
197,104704
198,101828
199,101280
200,99154
201,98576
202,97432
203,95137
204,92486
205,91982
206,91694
207,90573
208,90927
209,89226
210,90097
211,89884
212,90465
213,90552
214,90807
215,90574
216,90986
217,90324
218,86318
219,83580
220,83152
221,83155
222,82679
223,82869
224,82929
225,81612
226,81694
227,81873
228,84497
229,87798
230,89548
231,90025
232,90959
233,93677
234,97694
235,102414
236,106655
237,109379
238,113649
239,117208
240,120217
241,124487
242,126325
243,126366
244,125856
245,121597
246,118880
247,115849
248,111020
249,108500
250,106744
251,106854
252,102640
253,98620
254,94070
255,90029
256,87540
257,82639
258,79886
259,79890
260,77908
261,76167
262,74591
263,76469
264,77125
265,76606
266,76444
267,76487
268,80142
269,85102
270,91804
271,93904
272,92970
273,92854
274,89500
275,87952
276,86769
277,87364
278,84705
279,84503
280,84309
281,84936
282,88293
283,89297
284,91070
285,92684
286,96655
287,100739
288,105139
289,105742
290,107531
291,110854
292,111783
293,114438
294,113100
295,109712
296,108710
297,106828
298,103533
299,99887
300,97175
301,96574
302,95153
303,92364
304,91888
305,93942
306,93646
307,95315
308,95805
309,91884
310,89746
311,88566
312,85853
313,83821
314,82816
315,79953
316,76237
317,73109
318,71754
319,72425
320,73279
321,72355
322,74078
323,74913
324,74198
325,75016
326,76310
327,80388
328,83318
329,87200
330,89137
331,87816
332,86651
333,85875
334,88856
335,90111
336,91084
337,94285
338,100170
339,102666
340,108435
341,114539
342,119917
343,125486
344,127284
345,127679
346,123637
347,118473
348,118330
349,121181
350,126098
351,120407
352,113654
353,108608
354,103863
355,100755
356,98730
357,96529
358,94754
359,94744
360,94521
361,94920
362,96524
363,95942
364,97595
365,105255
366,106250
367,99185
368,89583
369,84388
370,81402
371,81487
372,79592
373,79508
374,78350
375,79216
376,79635
377,79497
378,80474
379,80743
380,82443
381,84201
382,84740
383,84150
384,83444
385,84305
386,84650
387,87066
388,91418
389,96831
390,99440
391,104401
392,108553
393,112184
394,117355
395,120296
396,120779
397,118915
398,119159
399,118955
400,117732
401,116859
402,113731
403,113802
404,114193
405,112242
406,110487
407,110116
408,111247
409,110896
410,111309
411,110288
412,111458
413,110533
414,109680
415,111287
416,107982
417,107463
418,105776
419,105974
420,104238
421,102994
422,103140
423,101162
424,101272
425,102039
426,102075
427,104410
428,111413
429,116876
430,113882
431,109356
432,103564
433,101212
434,98770
435,98401
436,95610
437,94059
438,93668
439,94339
440,97066
441,99071
442,106246
443,112926
444,118160
445,123865
446,128725
447,129507
448,126342
449,123777
450,120097
451,116869
452,114822
453,113242
454,111615
455,109620
456,109936
457,110038
458,108855
459,105439
460,101478
461,98458
462,95986
463,96001
464,96802
465,98829
466,97046
467,95863
468,95743
469,94803
470,95499
471,94244
472,91209
473,88393
474,87661
475,87284
476,89038
477,87971
478,89538
479,89566
480,94268
481,105119
482,104888
483,99970
484,93263
485,89290
486,85406
487,85477
488,85087
489,86126
490,90080
491,95649
492,102025
493,107212
494,114192
495,117696
496,120419
497,123038
498,124367
499,124175
500,122012
501,120370
502,119336
503,117616
504,114794
505,113063
506,114280
507,116720
508,120976
509,121283
510,117284
511,113731
512,109748
513,104985
514,102854
515,103091
516,100923
517,100622
518,101293
519,100166
520,99000
521,98924
522,99315
523,98500
524,97998
525,94692
526,92976
527,90296
528,88236
529,89090
530,91307
531,93708
532,93401
533,93161
534,92770
535,92248
536,92750
537,91722
538,95131
539,99688
540,100109
541,102620
542,108509
543,113382
544,115644
545,119396
546,124451
547,128260
548,131826
549,134623
550,131652
551,127005
552,119335
553,113397
554,109289
555,104948
556,102242
557,102751
558,100960
559,99026
560,98855
561,96822
562,96448
563,96517
564,96264
565,94288
566,93897
567,92781
568,91706
569,88182
570,90484
571,92645
572,95180
573,96107
574,96749
575,96998
576,95147
577,96712
578,97083
579,97883
580,95168
581,94976
582,94253
583,92948
584,91663
585,92772
586,97978
587,106091
588,106070
589,100677
590,98022
591,96549
592,96430
593,101077
594,104535
595,106770
596,107478
597,108958
598,112947
599,115892
600,118696
601,120218
602,120317
603,117855
604,112482
605,107575
606,101567
607,97738
608,94853
609,93292
610,91552
611,88749
612,88320
613,89097
614,88060
615,88320
616,87774
617,87648
618,84072
619,82143
620,81027
621,79525
622,81070
623,81314
624,80041
625,81088
626,81029
627,79664
628,80308
629,80370
630,81601
631,84760
632,86547
633,85932
634,87500
635,87389
636,89691
637,91599
638,91342
639,90745
640,88703
641,86729
642,85503
643,84740
644,86133
645,89547
646,97426
647,108756
648,113195
649,114091
650,109755
651,106140
652,103548
653,100887
654,99684
655,95439
656,93270
657,88731
658,85517
659,81523
660,79079
661,76718
662,76187
663,77716
664,80092
665,84125
666,87049
667,89202
668,86927
669,87332
670,86945
671,85231
672,83728
673,83175
674,83508
675,81794
676,80668
677,81341
678,81797
679,82604
680,82667
681,83040
682,82711
683,82716
684,81056
685,79774
686,78943
687,79833
688,81338
689,80888
690,80317
691,78906
692,79322
693,79622
694,79270
695,80275
696,85375
697,90115
698,94831
699,102681
700,106767
701,108285
702,109860
703,110763
