Sample Index,Raw Value
0,114429
1,114188
2,112768
3,112512
4,110264
5,108556
6,106768
7,106119
8,107913
9,113628
10,116177
11,116004
12,121288
13,117531
14,109528
15,104278
16,101009
17,97866
18,99418
19,99469
20,99690
21,100250
22,101292
23,104048
24,105008
25,105002
26,105308
27,105969
28,103905
29,102667
30,103005
31,105227
32,110478
33,117075
34,120860
35,123948
36,126574
37,127602
38,129529
39,129114
40,127183
41,121922
42,119851
43,120616
44,117620
45,116107
46,112164
47,109596
48,107747
49,106793
50,106539
51,106488
52,108436
53,110917
54,111429
55,109568
56,108831
57,106880
58,104151
59,101796
60,101637
61,102439
62,102315
63,100962
64,100773
65,101543
66,103496
67,102331
68,100706
69,101564
70,101632
71,101175
72,99929
73,100614
74,100554
75,99575
76,97950
77,96691
78,96595
79,96617
80,96430
81,98348
82,102402
83,106803
84,112908
85,118140
86,123335
87,129279
88,140134
89,151192
90,148263
91,143900
92,137934
93,132369
94,128648
95,124896
96,120065
97,116148
98,109912
99,108513
100,107590
101,106325
102,104606
103,100315
104,95137
105,90848
106,90508
107,87072
108,86270
109,85526
110,84093
111,82205
112,81345
113,83382
114,85802
115,87030
116,87945
117,88166
118,85660
119,83894
120,84211
121,84999
122,85907
123,86039
124,85951
125,87297
126,88612
127,89178
128,90858
129,92486
130,95158
131,95680
132,97415
133,100564
134,105997
135,109347
136,113558
137,116239
138,119863
139,120892
140,126122
141,132882
142,131148
143,124433
144,115697
145,107760
146,102049
147,100817
148,97485
149,92444
150,90868
151,89529
152,86738
153,86332
154,86821
155,86037
156,86407
157,84276
158,85707
159,85434
160,84885
161,85641
162,86069
163,87267
164,88902
165,89485
166,93276
167,100509
168,106169
169,104273
170,104571
171,106051
172,105195
173,104406
174,103485
175,103377
176,102829
177,101048
178,98469
179,98498
180,98610
181,95739
182,92107
183,91910
184,92297
185,95644
186,98432
187,100808
188,105012
189,108095
190,110969
191,114395
192,115623
193,117774
194,116175
195,114212
196,111489
197,110943
198,110805
199,109084
200,106749
201,105994
202,104048
203,103486
204,102784
205,102808
206,101545
207,98608
208,97467
209,96427
210,94453
211,93764
212,93559
213,92393
214,92859
215,92621
216,91446
217,92795
218,92345
219,93055
220,94124
221,95038
222,97682
223,99108
224,101012
225,102730
226,104698
227,106081
228,105175
229,105907
230,107569
231,106827
232,108206
233,106306
234,102657
235,101269
236,103441
237,108260
238,111382
239,115448
240,117776
241,122197
242,125949
243,128494
244,131182
245,131895
246,135378
247,138222
248,132069
249,124951
250,120259
251,116520
252,111895
253,108638
254,104709
255,103320
256,100303
257,97893
258,98053
259,98441
260,99368
261,99475
262,98428
263,95627
264,93310
265,92998
266,94345
267,92910
268,90191
269,88643
270,87432
271,87747
272,88104
273,89551
274,91683
275,95705
276,95742
277,95905
278,96350
279,95386
280,97714
281,98201
282,98902
283,97478
284,99214
285,97080
286,98151
287,101944
288,106534
289,111012
290,115579
291,120455
292,125120
293,127291
294,131653
295,133752
296,132335
297,126790
298,119875
299,117757
300,115468
301,112578
302,111112
303,108675
304,105350
305,103754
306,103453
307,104894
308,103663
309,104077
310,103987
311,102765
312,103369
313,103256
314,106407
315,106052
316,105636
317,102898
318,101613
319,106433
320,106985
321,104160
322,100853
323,99333
324,100058
325,104706
326,109533
327,107597
328,104908
329,100156
330,96887
331,96287
332,96056
333,94866
334,96325
335,95591
336,93838
337,94040
338,95171
339,96081
340,96906
341,99908
342,104196
343,109311
344,111527
345,116562
346,117579
347,115817
348,114964
349,112571
350,110380
351,111159
352,109362
353,105653
354,105087
