Sample Index,Raw Value
0,38406
1,52530
2,66679
3,76485
4,83377
5,89403
6,92102
7,90234
8,90674
9,90697
10,91201
11,91512
12,89129
13,87406
14,85813
15,85032
16,85774
17,88401
18,88381
19,91399
20,96132
21,98904
22,104706
23,108271
24,112489
25,118153
26,118156
27,116730
28,113477
29,109113
30,106616
31,102200
32,105055
33,111624
34,116845
35,111580
36,108751
37,106879
38,105301
39,103904
40,100148
41,97946
42,95169
43,90903
44,88649
45,88825
46,87547
47,85173
48,85985
49,88828
50,90050
51,90924
52,89779
53,90728
54,91194
55,91817
56,91024
57,89005
58,85502
59,83674
60,79927
61,78097
62,77921
63,76746
64,74555
65,75189
66,77652
67,77210
68,77476
69,79246
70,81052
71,85465
72,89226
73,93884
74,98591
75,102957
76,108150
77,111742
78,111309
79,109541
80,106063
81,104971
82,101246
83,97182
84,90811
85,86899
86,85336
87,85110
88,86021
89,85336
90,87890
91,90846
92,92912
93,94118
94,93727
95,92571
96,92745
97,93035
98,92412
99,89211
100,88455
101,87107
102,84506
103,82552
104,82286
105,81862
106,79696
107,78321
108,80518
109,81616
110,83007
111,86585
112,93569
113,99156
114,97404
115,94260
116,88883
117,86102
118,85838
119,85140
120,85669
121,87843
122,92921
123,98960
124,103743
125,110281
126,113472
127,114397
128,116876
129,119407
130,120082
131,115715
132,113793
133,109752
134,109333
135,111705
136,106840
137,100758
138,95222
139,89286
140,87090
141,86157
142,86195
143,85059
144,85586
145,86462
146,88778
147,89698
148,89969
149,87655
150,87742
151,86500
152,83833
153,83043
154,80840
155,80767
156,81324
157,81016
158,83868
159,85253
160,85305
161,83792
162,85625
163,89373
164,91244
165,92457
166,92547
167,93019
168,91362
169,91022
170,91342
171,94801
172,96621
173,100458
174,105271
175,109457
176,115886
177,122100
178,127376
179,129193
180,129272
181,128264
182,127526
183,123409
184,117405
185,112138
186,108216
187,105237
188,101569
189,98138
190,96770
191,99032
192,99207
193,94979
194,91636
195,90314
196,88318
197,86028
198,86267
199,86752
200,85105
201,85019
202,85773
203,86501
204,86404
205,84972
206,84394
207,83589
208,82327
209,81976
210,83600
211,84124
212,85289
213,85726
214,86047
215,85417
216,86458
217,88609
218,88653
219,88573
220,89634
221,89681
222,89108
223,88726
224,91510
225,95991
226,103946
227,106637
228,110794
229,112995
230,116590
231,118292
232,118540
233,116285
234,111461
235,108111
236,106939
237,104772
238,102828
239,101598
240,100071
241,97883
242,98551
243,98016
244,99307
245,100084
246,99479
247,98207
248,97090
249,96625
250,96470
251,95103
252,95166
253,92421
254,90155
255,88382
256,88079
257,88762
258,90497
259,92061
260,91181
261,90252
262,92717
263,98759
264,100002
265,95928
266,91961
267,90673
268,89415
269,91127
270,95545
271,104052
272,101256
273,98945
274,97196
275,97757
276,99683
277,102426
278,104628
279,108840
280,112756
281,116016
282,120880
283,122645
284,121829
285,118909
286,115478
287,111359
288,107988
289,107694
290,106612
291,107799
292,105479
293,105267
294,104588
295,102353
296,101334
297,99833
298,97094
299,100001
300,100259
301,99706
302,98648
303,98854
304,97092
305,96313
306,97320
307,96657
308,96047
309,95485
310,93750
311,91394
312,89421
313,89787
314,87869
315,85004
316,82743
317,82484
318,80760
319,79416
320,79840
321,80761
322,82319
323,83053
324,85196
325,86324
326,88958
327,92722
328,95785
329,101090
330,106107
331,110263
332,115528
333,116302
334,114427
335,113644
336,110095
337,107987
338,105245
339,99776
340,98694
341,95881
342,94199
343,93722
344,92984
345,92164
346,92440
347,90826
348,92163
349,99727
350,107111
351,105079
352,102497
353,100558
354,99909
355,101404
356,99690
357,97949
358,96513
359,97182
360,95502
361,95008
362,95332
363,93831
364,92913
365,93466
366,93471
367,95132
368,92956
369,92053
370,91965
371,93035
372,95506
373,95920
374,94509
375,95098
376,94053
377,93833
378,97680
379,104213
380,110504
381,116126
382,121478
383,124532
384,127089
385,126697
386,125098
387,122479
388,117092
389,111027
390,108602
391,105353
392,102598
393,100403
394,97754
395,93401
396,89377
397,88874
398,87432
399,88698
400,88278
401,90503
402,99045
403,97771
404,93222
405,87181
406,84154
407,82215
408,82210
409,81067
410,79001
411,77492
412,76199
413,75370
414,75813
415,76470
416,77615
417,79713
418,81723
419,81624
420,76654
421,76113
422,77866
423,78881
424,79309
425,80964
426,82658
427,85425
428,92168
429,99784
430,98706
431,99371
432,102289
433,105140
434,106937
435,108431
436,109987
437,111913
438,112540
439,109542
440,105723
441,103690
442,101785
443,96923
444,94995
445,92346
446,89907
447,87023
448,84039
449,82819
450,81335
451,81496
452,80698
453,81772
454,82455
455,82727
456,84139
457,84723
458,83796
459,84570
460,83891
461,81565
462,80504
463,81684
464,80712
465,77667
466,76419
467,74053
468,72682
469,73542
470,73802
471,75752
472,78589
473,83593
474,84568
475,85767
476,88880
477,88489
478,88925
479,89649
480,93183
481,98858
482,104100
483,110148
484,114547
485,120771
486,122026
487,124920
488,127142
489,123780
490,119996
491,116414
492,115229
493,115479
494,112883
495,108585
496,104341
497,100823
498,100538
499,98074
500,94399
501,91046
502,87096
503,83466
504,83037
505,82489
506,85548
507,91522
508,100368
509,97226
510,93236
511,89758
512,87956
513,85066
514,82263
515,79806
516,79938
517,79607
518,78905
519,75554
520,70569
521,68781
522,68333
523,68637
524,67276
525,64739
526,63738
527,62321
528,58773
529,56860
530,57128
531,61158
532,65137
533,69418
534,74859
535,80902
536,85573
537,90292
538,95132
539,99530
540,102190
541,100109
542,100331
543,97796
544,93414
545,91530
546,87204
547,82415
548,79340
549,76853
550,74069
551,72614
552,71621
553,71590
554,74650
555,75374
556,75741
557,75426
558,76260
559,80259
560,80769
561,80675
562,80121
563,80004
564,80923
565,82008
566,79598
567,81088
568,83300
569,86900
570,95013
571,95542
572,93040
573,86890
574,83459
575,81589
576,81600
577,80755
578,82455
579,82925
580,84032
581,88109
582,91730
583,97555
584,101541
585,107344
586,117506
587,125881
588,128858
589,130257
590,129579
591,128601
592,124150
593,118864
594,115045
595,108189
596,103087
597,99490
598,96448
599,94855
600,90283
601,86679
602,86780
603,86794
604,85545
605,83465
606,83027
607,82923
608,81727
609,83409
610,83637
611,85193
612,86414
613,86553
614,87372
615,87919
616,87809
617,86042
618,87073
619,86920
620,88069
621,87269
622,86846
623,83222
624,80146
625,80035
626,81188
627,83878
628,85914
629,87171
630,89982
631,91810
632,95536
633,98022
634,102144
635,109787
636,115680
637,120577
638,123038
639,127677
640,133014
641,136307
642,136557
643,136836
644,135711
645,132623
646,129785
647,127889
648,125778
649,124853
650,125147
651,122151
652,120285
653,116329
654,113166
655,111235
656,108873
657,106051
658,105799
659,104304
660,102161
661,100780
662,99921
663,97818
664,98653
665,103679
666,110366
667,105724
668,102754
669,101998
670,99932
671,98422
672,94419
673,94533
674,95643
675,97028
676,100905
677,103582
678,106620
679,108378
680,111783
681,112277
682,113439
683,114113
684,115271
685,115861
686,118079
687,122466
688,125658
