Sample Index,Raw Value
0,105786
1,106131
2,106015
3,106055
4,107249
5,109131
6,112823
7,114858
8,116731
9,117875
10,119723
11,122888
12,124307
13,127972
14,132241
15,135166
16,135860
17,135912
18,133154
19,127968
20,124490
21,120936
22,117471
23,115964
24,114530
25,111909
26,110584
27,107758
28,105742
29,104802
30,104789
31,104237
32,102684
33,101755
34,99486
35,97323
36,98963
37,101853
38,102499
39,103072
40,101016
41,100261
42,100110
43,102160
44,100929
45,100829
46,99172
47,97405
48,98050
49,98672
50,101056
51,105405
52,109157
53,109772
54,112062
55,112688
56,113107
57,112401
58,112355
59,111962
60,111914
61,114512
62,119075
63,122871
64,129234
65,140002
66,148990
67,150658
68,148897
69,147033
70,143677
71,136678
72,131846
73,126322
74,122504
75,122106
76,120167
77,116880
78,113555
79,110181
80,108799
81,105184
82,102721
83,98886
84,97586
85,97688
86,97061
87,95662
88,96101
89,95949
90,93955
91,91034
92,90046
93,89875
94,93366
95,92832
96,94295
97,95560
98,95888
99,97584
100,97744
101,98648
102,97543
103,96861
104,97938
105,98038
106,96592
107,97145
108,95180
109,94340
110,95633
111,95898
112,99733
113,105017
114,111384
115,116636
116,120744
117,125485
118,129744
119,137102
120,141494
121,136224
122,127446
123,121739
124,116859
125,111964
126,108798
127,104687
128,101661
129,100476
130,100651
131,100737
132,100059
133,101126
134,98831
135,97029
136,96956
137,98311
138,97745
139,96734
140,95269
141,94809
142,95160
143,99518
144,106035
145,115402
146,115190
147,111013
148,107887
149,106476
150,105231
151,104735
152,104673
153,105842
154,106110
155,106911
156,108897
157,109775
158,111217
159,111008
160,109759
161,110586
162,110538
163,111271
164,113558
165,115385
166,120373
167,125632
168,132827
169,137855
170,139081
171,140265
172,139284
173,135058
174,132173
175,129341
176,127557
177,123510
178,122429
179,119360
180,117925
181,116674
182,114552
183,112720
184,111399
185,108677
186,106620
187,106471
188,107146
189,107174
190,105797
191,105706
192,105281
193,104289
194,105585
195,104446
196,104492
197,106526
