Sample Index,Raw Value
0,17925
1,20967
2,22446
3,25478
4,29559
5,32296
6,38711
7,42466
8,44633
9,58003
10,71390
11,77504
12,83537
13,86778
14,94905
15,102483
16,102042
17,96380
18,90939
19,91239
20,90202
21,88057
22,87363
23,88097
24,88405
25,89536
26,92203
27,91933
28,89214
29,84454
30,82342
31,82946
32,83991
33,85839
34,87452
35,89952
36,92161
37,94916
38,97391
39,99999
40,104025
41,110039
42,112826
43,109362
44,105059
45,102230
46,99696
47,96483
48,95076
49,91898
50,89394
51,87917
52,86588
53,88144
54,92533
55,97597
56,102105
57,104393
58,108014
59,111317
60,116787
61,118265
62,119295
63,118666
64,115185
65,110361
66,103679
67,99343
68,95647
69,93773
70,91524
71,91761
72,92856
73,91194
74,91722
75,89741
76,88840
77,87900
78,87149
79,87411
80,88512
81,89233
82,87148
83,84551
84,83733
85,83627
86,84292
87,85844
88,88767
89,89597
90,91357
91,92096
92,91257
93,91529
94,91950
95,92154
96,94088
97,94392
98,92983
99,93822
100,95582
101,97504
102,99700
103,102976
104,106995
105,108956
106,112218
107,113130
108,115883
109,119147
110,122806
111,126639
112,127375
113,126981
114,124919
115,120410
116,117559
117,113926
118,111821
119,110705
120,116404
121,119999
122,115444
123,112203
124,106375
125,102252
126,96753
127,94757
128,91986
129,90737
130,88927
131,88209
132,88875
133,89871
134,91593
135,90996
136,88674
137,89613
138,91968
139,91171
140,91677
141,92955
142,92211
143,90899
144,89839
145,89922
146,88682
147,88932
148,85396
149,80513
150,79114
151,79270
152,78246
153,75803
154,76888
155,81295
156,89608
157,96826
158,101514
159,105326
160,108251
161,112543
162,116181
163,117982
164,116952
165,113376
166,114083
167,112628
168,110433
169,108369
170,108076
171,107433
172,106204
173,107112
174,109336
175,110632
176,108867
177,105258
178,103992
179,100923
180,99071
181,97135
182,94683
183,92726
184,90605
185,87761
186,86007
187,84936
188,84296
189,82301
190,81959
191,87851
192,87126
193,83249
194,77134
195,71396
196,70508
197,71704
198,78080
199,84689
200,85510
201,83274
202,83316
203,83938
204,85055
205,86487
206,88782
207,90883
208,96503
209,101333
210,106221
211,111549
212,117383
213,121964
214,123411
215,124372
216,121408
217,118846
218,117099
219,113988
220,112460
221,111101
222,111055
223,109874
224,108290
225,105773
226,104086
227,103078
228,100751
229,97475
230,95062
231,93608
232,93254
233,91245
234,90195
235,88941
236,85621
237,83318
238,80560
239,78751
240,76981
241,75245
242,74487
243,74911
244,77061
245,78775
246,79668
247,78605
248,78266
249,79116
250,77820
251,78454
252,76647
253,75938
254,77876
255,76915
256,78099
257,80352
258,84593
259,90345
260,95304
261,98312
262,103241
263,104286
264,104839
265,104825
266,104639
267,105940
268,105326
269,103981
270,100481
271,96213
272,92625
273,90412
274,88139
275,87957
276,87582
277,90928
278,98429
279,105234
280,99905
281,96847
282,94509
283,92258
284,87089
285,84176
286,82250
287,80864
288,80993
289,81029
290,82710
291,83210
292,81905
293,79176
294,81127
295,81312
296,83084
297,81136
298,80286
299,79777
300,80430
301,78944
302,77323
303,77403
304,79470
305,82282
306,84091
307,85329
308,87655
309,91593
310,98001
311,101691
312,104185
313,104836
314,105607
315,109303
316,111416
317,111422
318,107629
319,104531
320,99658
321,94642
322,93433
323,91305
324,87780
325,85022
326,82793
327,79456
328,75751
329,70507
330,71317
331,76502
332,74796
333,69496
334,62029
335,58369
336,54984
337,54615
338,57916
339,59033
340,59974
341,59781
342,63518
343,64671
344,62446
345,64460
346,67313
347,68387
348,66905
349,65977
350,65880
351,65183
352,65392
353,66063
354,66576
355,67510
356,73055
357,79041
358,85348
359,85806
360,87807
361,88923
362,93161
363,95160
364,98106
365,102886
366,104940
367,105752
368,104730
369,102718
370,98977
371,93206
372,89386
373,85369
374,82768
375,80587
376,78973
377,76096
378,74664
379,73276
380,70845
381,70730
382,70649
383,70974
384,69998
385,70321
386,68957
387,68331
388,68642
389,68180
390,71614
391,72698
392,71368
393,72641
394,73919
395,76210
