Sample Index,Raw Value
0,111382
1,112461
2,112521
3,113030
4,114426
5,113519
6,112930
7,115062
8,115778
9,115846
10,117660
11,118828
12,115140
13,114033
14,112456
15,113960
16,117766
17,121773
18,126161
19,129458
20,132315
21,136187
22,137622
23,137025
24,134042
25,127559
26,120972
27,116249
28,112057
29,109354
30,105341
31,100821
32,98959
33,97340
34,95142
35,93172
36,91949
37,94960
38,96646
39,94502
40,93368
41,92092
42,89905
43,88737
44,89930
45,89855
46,90646
47,93053
48,95679
49,96975
50,98435
51,98771
52,98308
53,98860
54,99290
55,97685
56,97993
57,100344
58,106232
59,105886
60,101569
61,97446
62,91655
63,88639
64,86497
65,86283
66,86773
67,89461
68,92524
69,97155
70,100327
71,101031
72,102301
73,104046
74,104420
75,102397
76,100529
77,98298
78,94354
79,93474
80,92248
81,91185
82,90482
83,90472
84,90982
85,91486
86,93245
87,94033
88,91812
89,92372
90,97448
91,98702
92,99228
93,99078
94,100476
95,100469
96,99917
97,98800
98,99258
99,98098
100,97942
101,99485
102,101314
103,104615
104,107823
105,110897
106,112240
107,111573
108,109370
109,110139
110,107221
111,104061
112,101137
113,100621
114,100798
115,101007
116,101450
117,103850
118,109161
119,116409
120,121952
121,125792
122,129060
123,132163
124,132943
125,132516
126,128281
127,123858
128,118595
129,112559
130,109987
131,107172
132,104791
133,99236
134,96722
135,97855
136,100773
137,104940
138,107620
139,103811
140,108780
141,109236
142,103868
143,97083
144,91188
145,90728
146,90654
147,89328
148,88868
149,87668
150,86744
151,87739
152,90608
153,91122
154,90837
155,89747
156,88479
157,88194
158,84716
159,83857
160,84303
161,82269
162,83236
163,82292
164,82248
165,83863
166,86706
167,88056
168,91762
169,96673
170,100557
171,106515
172,109941
173,112396
174,116011
175,120372
176,124175
177,125319
178,125469
179,120809
180,118149
181,114496
182,110936
183,107096
184,104707
185,101487
186,99182
187,98250
188,96504
189,97068
190,95577
191,94735
192,93031
193,92118
194,89745
195,88009
196,89675
197,88131
198,89048
199,89835
200,89626
201,89186
202,90056
203,87411
204,85241
205,84224
206,85409
207,84484
208,84648
209,84939
210,86031
211,84710
212,85584
213,87676
214,88843
215,92307
216,98386
217,100271
218,97189
219,95093
220,94907
221,99093
222,103052
223,105210
224,108522
225,113429
226,115742
227,115916
228,113508
229,109287
230,106173
231,105121
232,103608
233,103891
234,101510
235,98553
236,98586
237,97411
238,95797
239,95012
240,93094
241,91382
242,90750
243,89688
244,90221
245,90389
246,89458
247,86928
248,89515
249,88236
250,88456
251,87066
252,87525
253,88706
254,89717
255,92256
256,94303
257,94013
258,93757
259,94160
260,90478
261,87093
262,85483
263,85812
264,87470
265,90939
266,90264
267,90939
268,94969
269,103426
270,106107
271,105736
272,106645
273,108734
274,108102
275,106483
276,106072
277,105720
278,105832
279,105310
280,103964
281,103324
282,101512
283,98656
284,97075
285,93757
286,92279
287,91824
288,90613
289,91867
290,90062
291,90744
292,92082
293,93834
294,100741
295,107663
296,112855
297,109830
298,105939
299,102679
300,101040
301,99006
302,97890
303,96895
304,96957
305,96483
306,96776
307,96069
308,97303
309,97363
310,98603
311,100194
312,100492
313,101078
314,103746
315,105828
316,107660
317,108462
318,108994
319,109978
320,108822
321,104531
322,104960
323,106156
324,108377
325,113343
326,117347
327,118926
328,119517
329,123133
330,121995
331,116539
332,110513
333,105605
334,101409
335,98761
336,95749
337,93743
338,92274
339,88441
340,86688
341,85439
342,83955
343,83966
344,83548
345,84861
346,85106
347,85987
348,87711
349,87669
350,87655
351,87542
352,87632
353,87253
354,88412
355,89175
356,87774
357,88078
358,89382
359,89936
360,88279
361,84347
362,80014
363,76497
364,74046
365,71140
366,70322
367,70355
368,71296
369,74961
370,79896
371,83994
372,88925
373,96221
374,107905
375,118282
376,121079
377,122773
378,123335
379,125149
380,124717
381,120692
382,116815
383,111952
384,107016
385,102988
386,99659
387,96467
388,95081
389,93420
390,91831
391,90717
392,89070
393,89044
394,87949
395,88456
396,84937
397,82610
398,79465
399,78532
400,79092
401,78364
402,79621
403,77546
404,76822
405,77455
406,80531
407,81354
408,83919
409,85881
410,85052
411,85102
412,83821
413,83171
414,82013
415,82931
416,82666
417,82144
418,82663
419,84468
420,85771
421,86714
422,89308
423,92736
424,97030
425,100951
426,107188
427,112390
428,118365
429,122608
430,125456
431,127877
432,125892
433,122854
434,117288
435,113426
436,108866
437,105040
438,101559
439,96836
440,96494
441,94521
442,93687
443,94101
444,91786
445,87916
446,88705
447,95909
448,97323
449,92153
450,84968
451,80493
452,79735
453,86499
454,89629
455,86625
456,85608
457,83150
458,82755
459,83619
460,81112
461,79954
462,79169
463,77357
464,76162
465,75881
466,75562
467,76074
468,74046
469,73644
470,73876
471,75005
472,77311
473,80370
474,83100
475,86906
476,93022
477,98990
478,101831
479,107603
480,110024
481,113016
482,116416
483,117362
484,117359
485,114311
486,109518
487,103353
488,99216
489,95714
490,92343
491,90364
492,90160
493,91116
494,90365
495,87757
496,87014
497,86458
498,85078
499,85386
500,84721
501,86138
502,86278
503,87155
504,88408
505,87723
506,88288
507,87898
508,90275
509,90799
510,89612
511,89583
512,89610
513,89674
514,86514
515,82708
516,82964
517,81500
518,79465
519,79485
520,80887
521,82595
522,83174
523,82857
524,80879
525,82251
526,84294
527,87577
528,91926
