Sample Index,Raw Value
0,121166
1,126951
2,130587
3,134851
4,137019
5,139044
6,138891
7,138607
8,136023
9,133171
10,129940
11,126385
12,128062
13,128608
14,119863
15,112355
16,108982
17,100976
18,95663
19,94847
20,91275
21,89571
22,88463
23,89576
24,95414
25,101593
26,102898
27,99802
28,98274
29,96887
30,96998
31,96401
32,97340
33,97399
34,96111
35,93587
36,91481
37,92243
38,94607
39,95972
40,98036
41,100800
42,99498
43,98385
44,97372
45,97110
46,94562
47,95525
48,96549
49,100880
50,103408
51,105000
52,107910
53,110995
54,114525
55,117870
56,122430
57,125336
58,124617
59,120776
60,119352
61,116131
62,110803
63,106828
64,103016
65,99806
66,97239
67,95676
68,94483
69,91601
70,90327
71,88431
72,87674
73,87300
74,87506
75,84996
76,84068
77,82358
78,82164
79,84552
80,85571
81,87612
82,87545
83,87692
84,88636
85,88535
86,87743
87,86846
88,87484
89,89957
90,90406
91,89910
92,90766
93,91881
94,93535
95,96204
96,97821
97,95824
98,97046
99,97389
100,101028
101,105459
102,113902
103,122657
104,136478
105,145276
106,145828
107,146989
108,145586
109,143971
110,143347
111,139768
112,135060
113,130630
114,124460
115,119980
116,117158
117,113455
118,109096
119,107275
120,104121
121,102943
122,99502
123,97687
124,94411
125,90975
126,90316
127,90698
128,91452
129,90633
130,90369
131,91410
132,90210
133,91265
134,91395
135,90953
136,91708
137,92308
138,91355
139,90414
140,89298
141,89789
142,91916
143,94483
144,95806
145,95907
146,97033
147,96032
148,98184
149,101854
150,104182
151,107217
152,112400
153,117635
154,123512
155,126774
156,135631
157,142741
158,140065
159,137782
160,132971
161,128498
162,125896
163,121895
164,115516
165,109794
166,103898
167,99920
168,99940
169,98783
170,96303
171,96790
172,96287
173,94483
174,93555
175,94843
176,94651
177,92962
178,90740
179,90315
180,90182
181,91248
182,92938
183,97856
184,100391
185,96199
186,93451
187,91475
188,90705
189,88937
190,88318
191,87514
192,89589
193,91416
194,94056
195,95149
196,94776
197,92624
198,91027
199,88515
200,85781
201,86552
202,87678
203,91480
204,97296
205,102860
206,107646
207,111996
208,118898
209,122016
210,124646
211,122557
212,115986
213,110511
214,108819
215,107237
216,106821
217,106573
218,104423
219,101923
220,98257
221,96879
222,97232
223,97153
224,97090
225,95724
226,93752
227,93021
228,93278
229,92848
230,93512
231,93746
232,95374
233,94312
234,92997
235,93174
236,93160
237,95546
238,96464
239,98766
240,101295
241,102866
242,106318
243,105830
244,104106
245,104039
246,107354
247,107206
248,105415
249,103472
250,101900
251,101235
252,99903
253,97873
254,99406
255,101784
256,107424
257,114828
258,120113
259,126787
260,133819
261,140732
262,145783
263,141871
264,135176
265,131072
266,126535
267,124377
268,121812
269,117461
270,115986
271,114534
272,110955
273,108966
274,105664
275,104122
276,103120
277,101324
278,99634
279,97943
280,95784
281,95086
282,94842
283,95852
284,98292
285,97507
286,95418
287,92602
288,92355
289,91757
290,90544
291,91967
292,93526
293,92301
294,92909
295,93719
296,94322
297,95476
298,93156
299,93838
300,94738
301,96336
302,96680
303,96568
304,97903
305,102063
306,105682
307,111047
308,115917
309,118522
310,122081
311,125145
312,129391
313,130531
314,130842
315,129242
316,127051
317,124489
318,120206
319,119285
320,116212
321,113531
322,113818
323,114085
324,122911
325,126556
326,120450
327,114048
328,108252
329,105645
330,103685
331,101832
332,100073
333,97194
334,96716
335,95907
336,96000
337,95475
338,94002
339,95303
340,97924
341,107647
342,110446
343,106528
344,102366
345,99164
346,99145
347,100760
348,100897
349,97602
350,96664
351,96943
352,96468
353,95969
354,96421
355,97618
356,98842
357,103559
358,107634
359,111780
360,116162
361,121838
362,128042
363,132790
364,137039
365,138024
366,134136
367,128672
368,123795
369,120013
370,117951
371,116412
372,113089
373,111299
374,109705
375,105132
376,102401
377,97351
378,92326
379,88839
380,86381
381,86283
382,87302
383,89108
384,89880
385,89349
386,88670
387,89065
388,88608
389,87219
390,83959
391,82358
392,82009
393,84941
394,86434
395,89319
396,93142
397,91401
398,92150
399,93644
400,94322
401,96119
402,94676
403,92800
404,92670
405,90663
406,92972
407,94932
408,99876
409,102049
410,104468
411,109091
412,110910
413,114526
414,117299
415,116732
416,118137
417,116374
418,114843
419,117034
420,119177
421,119782
422,114961
423,111816
424,109593
425,106952
426,102847
427,102485
428,100929
429,99489
430,99429
431,100052
432,100869
433,99890
434,99109
435,99579
436,98057
437,97417
438,98018
439,100548
440,101961
441,103627
442,104065
443,102833
444,101845
445,100097
446,97467
447,96703
448,96074
449,97921
450,98195
451,99632
452,101418
453,100456
454,100663
455,98991
456,97426
457,97981
458,99647
459,103002
460,107504
461,112340
462,117024
463,120931
464,124545
465,125045
466,124128
467,121123
468,117226
469,115037
470,111205
471,106849
472,108791
473,111012
474,104166
475,96008
476,93236
477,88922
478,86744
479,86567
480,84255
481,82514
482,82533
483,80666
484,85366
485,86783
486,85808
487,87671
488,84399
489,82232
490,80824
491,78869
492,76564
493,74320
494,73714
495,73327
496,74174
497,75337
498,78969
499,88095
500,92524
501,89972
502,89728
503,87267
504,86969
505,87403
506,86884
507,86073
508,86093
509,87067
510,92542
511,97151
512,102393
513,107861
514,111419
515,115747
516,120039
517,120646
518,119597
519,116815
520,114021
521,113973
522,110968
523,108206
524,105685
525,101699
526,100087
527,99912
528,99488
529,102008
530,104337
531,104089
532,104533
533,103896
534,102718
535,101564
536,103626
537,102696
538,101734
539,101760
540,103963
541,103891
542,102398
543,99924
544,99929
545,100737
546,98454
547,98142
548,99010
549,99144
550,99636
551,101289
552,101374
553,103740
554,103407
555,103525
556,100166
557,97132
558,95447
559,94625
560,95833
561,98113
562,102623
563,106568
564,111445
565,115275
566,117629
567,118024
568,116751
569,115395
570,114851
571,110926
572,107197
573,104106
574,103453
575,104003
576,104911
577,104497
578,108656
579,110839
580,108639
581,107534
582,105122
583,104210
584,100904
585,98061
586,95779
587,97139
588,94976
589,93193
590,92884
591,92167
592,90205
593,88476
594,88205
595,85082
596,85486
597,86639
598,89558
599,88726
600,89305
601,89178
602,90614
603,92987
604,93937
605,93712
606,91453
607,88698
608,88224
609,88730
610,89285
611,92658
612,95727
613,99053
614,101303
615,106422
616,109343
617,112339
618,116288
619,118724
620,117892
621,114696
622,113176
623,109190
624,104387
625,98682
626,97102
627,94858
628,93381
629,91818
630,97388
631,100972
632,96508
633,90504
634,88365
635,86874
636,87220
637,86752
638,84400
639,83327
640,81831
641,81160
642,84836
643,86142
644,88042
645,89621
646,87832
647,86597
648,87831
649,87754
650,86887
651,87885
652,85767
653,86097
654,86463
655,88216
656,95148
657,104123
658,108409
659,106645
660,103553
661,100296
662,99267
663,99538
664,102610
665,107134
666,113653
667,120934
668,122112
669,122379
670,124193
671,122490
672,120961
673,117414
674,112563
675,105948
676,100334
677,99688
678,97097
679,94262
680,92099
681,89623
682,87607
683,86501
684,87876
685,88921
686,88690
687,86873
688,85268
689,85291
690,85560
691,86223
692,85471
693,84557
694,81730
695,80661
696,78695
697,75403
698,77815
699,78104
700,78781
701,78779
702,81049
703,83094
704,85052
705,86491
706,87287
707,87349
708,88273
709,86158
710,84316
711,84608
712,84605
713,86726
714,90169
715,95129
716,99346
717,105089
718,110276
719,116107
720,120622
721,124082
722,125278
723,119473
724,114579
725,108206
726,103984
727,98977
728,94789
729,92941
730,90917
731,90560
732,91463
733,88271
734,87024
735,87887
736,93890
737,98314
738,94662
739,92327
740,90988
741,91006
742,91336
743,92663
744,91153
745,88917
746,85222
747,83903
748,83709
749,83552
750,83120
751,82422
752,82513
753,80802
754,82496
755,83700
756,85270
757,87458
758,88656
759,88089
760,88928
761,87215
762,89464
763,88814
764,88731
765,89606
766,93900
767,97279
768,101496
769,104988
770,110374
771,115325
772,118702
773,121112
774,121258
775,120798
776,117410
777,113930
778,109966
779,105719
780,101442
781,98307
782,97303
783,94730
784,88986
785,83210
786,78476
787,77033
788,77071
789,78950
790,78058
791,77652
792,78155
793,80782
794,83086
795,89227
796,94541
797,92527
798,89690
799,87975
800,85786
801,86184
802,85351
803,85056
804,84099
805,82596
806,86073
807,90273
808,93174
809,92397
810,89624
811,88767
812,88323
813,87748
814,91015
815,99395
816,106804
817,108386
818,111647
819,115653
820,116232
821,120223
822,126366
823,130820
824,130659
825,129552
826,126548
827,121407
828,119858
829,118440
830,118392
831,117251
832,115019
833,113762
834,113217
835,113270
836,111975
837,111284
838,110336
839,109583
840,108116
841,106113
842,103028
843,102138
844,100985
845,100726
846,99939
847,98814
848,94921
849,93503
850,92371
851,89033
852,84555
853,81357
854,80963
855,81180
856,81942
857,82497
858,85024
859,86543
860,87083
861,86289
862,88393
863,89027
864,92157
865,93886
866,98706
867,102299
868,103378
869,106202
870,109660
871,113256
872,117485
873,121356
874,122825
875,124554
876,120164
877,115895
878,113764
879,111126
880,107892
881,103732
882,99099
883,97158
884,95428
885,94397
886,92163
887,89854
888,86620
889,84789
890,81323
891,78257
892,78372
893,82873
894,90611
895,92749
896,91294
897,88914
898,89193
899,89379
900,89518
901,88675
902,85682
903,85618
904,87007
905,88841
906,91283
907,90572
908,93775
909,96425
910,96400
911,95562
912,93720
913,94021
914,93890
915,93610
916,92824
917,92809
918,95684
919,100444
920,105891
921,110447
922,116599
923,121272
924,124779
925,128989
926,131771
927,132261
928,129875
929,125773
930,122334
931,118272
932,114753
933,112891
934,113603
935,113987
936,113754
937,112207
938,111393
939,111110
940,112923
941,114365
942,116099
943,114912
944,113397
945,113082
946,111930
947,116902
948,113530
949,104132
950,101551
951,97516
952,96447
953,93910
954,93739
955,92674
956,92002
957,90604
958,92140
959,95352
960,94675
961,93081
962,94135
963,96835
964,98063
965,98837
966,98903
967,100211
968,101663
969,104098
970,108921
971,115123
972,125246
973,138604
974,148556
975,146399
976,146804
977,146883
978,146423
979,142827
980,137289
981,131610
982,125424
983,119511
984,116881
985,114788
986,113076
987,112328
988,110299
989,107060
990,105227
991,103561
992,102942
993,104345
994,105324
995,109259
996,109052
997,108362
998,108852
999,108643
1000,104438
1001,103800
1002,103019
1003,101819
1004,100560
1005,99296
1006,97915
1007,96782
1008,96047
1009,96722
1010,96466
1011,96400
1012,96665
1013,95995
1014,94896
1015,92452
1016,89065
1017,87044
1018,87301
1019,86044
1020,86200
1021,89052
1022,93624
1023,98238
