Sample Index,Raw Value
0,150825
1,149883
2,144742
3,138848
4,135085
5,130708
6,128112
7,126294
8,127513
9,126568
10,127269
11,125839
12,122408
13,119338
14,117455
15,116458
16,115576
17,115756
18,116704
19,115863
20,114251
21,113393
22,111177
23,111063
24,111282
25,108685
26,107844
27,105330
28,104903
29,104179
30,102904
31,101275
32,99248
33,100028
34,102595
35,106387
36,111387
37,115504
38,121669
39,126079
40,128728
41,131816
42,134844
43,135182
44,132827
45,129612
46,122974
47,121070
48,120800
49,120445
50,117756
51,116921
52,116186
53,117577
54,118608
55,119379
56,120241
57,118493
58,118356
59,117750
60,117823
61,115449
62,115583
63,122929
64,124153
65,116477
66,110149
67,105922
68,99007
69,96011
70,94545
71,92464
72,90886
73,88304
74,89235
75,89607
76,92211
77,95081
78,102854
79,112439
80,113495
81,112788
82,114160
83,114932
84,117753
85,118876
86,120603
87,125294
88,129442
89,134724
90,139307
91,141788
92,141412
93,142111
94,142763
95,139996
96,137661
97,135645
98,134896
99,132654
100,127957
101,122131
102,118380
103,116244
104,117033
105,115664
106,115648
107,114055
108,116116
109,117129
110,118952
111,120904
112,123123
113,122440
114,120074
115,116251
116,110853
117,107960
118,105551
119,104082
120,104407
121,104443
122,103001
123,103126
124,103254
125,102982
126,103309
127,102536
128,103595
129,103373
130,101931
131,102977
132,100062
133,97141
134,97912
135,98395
136,100357
137,106022
138,110924
139,114636
140,116067
141,117437
142,120840
143,124643
144,127229
145,125702
146,121939
147,118082
148,114176
149,108970
150,105476
151,99489
152,99070
153,99721
154,96648
155,94933
156,97436
157,100522
158,104123
159,103195
160,99276
161,98274
162,96254
163,94429
164,95794
165,95529
166,95205
167,95526
168,98555
169,98733
170,100404
171,101155
172,102864
173,103730
174,103511
175,104753
176,102909
177,103144
178,105125
179,106367
180,107203
181,108409
182,109753
183,112252
184,114486
185,115831
186,118154
187,117848
188,117426
189,121451
190,122762
191,125559
192,127144
193,131297
194,134857
195,136486
196,133467
197,131080
198,130060
199,126606
200,124588
201,121916
202,120513
203,116580
204,111556
205,109021
