Sample Index,Raw Value
0,36534
1,38543
2,41040
3,41901
4,43590
5,46578
6,56627
7,76182
8,88718
9,98427
10,107362
11,116888
12,126351
13,133077
14,130906
15,125558
16,119183
17,112152
18,108586
19,104493
20,100860
21,97999
22,95045
23,95242
24,95061
25,91066
26,86876
27,86278
28,84964
29,83517
30,81906
31,80001
32,77882
33,76415
34,75294
35,74486
36,75484
37,77457
38,80912
39,89799
40,92368
41,87899
42,88115
43,89016
44,91357
45,92047
46,92503
47,94540
48,98324
49,99853
50,100853
51,100835
52,100589
53,100573
54,101234
55,102155
56,103171
57,104539
58,108913
59,114402
60,119365
61,121026
62,123057
63,125862
64,127640
65,128259
66,124688
67,119345
68,112030
69,106436
70,103207
71,99436
72,95096
73,91537
74,88456
75,85647
76,82777
77,79865
78,78885
79,77286
80,77425
81,76909
82,74416
83,72432
84,70817
85,69681
86,67470
87,65367
88,66542
89,67208
90,66140
91,64799
92,65843
93,64920
94,62684
95,64970
96,66545
97,69525
98,71245
99,71476
100,72425
101,72188
102,72067
103,73853
104,75638
105,76416
106,77125
107,77250
108,81508
109,88844
110,91085
111,92571
112,96755
113,102668
114,109140
115,114945
116,119986
117,123883
118,124858
119,122000
120,116985
121,113312
122,109694
123,107597
124,106367
125,103715
126,101663
127,101524
128,99021
129,96012
130,93477
131,90598
132,86871
133,84182
134,83150
135,82134
136,78855
137,77828
138,77057
139,75302
140,75515
141,76060
142,79502
143,81736
144,80269
145,78833
146,78064
147,77702
148,77917
149,78328
150,79422
151,78572
152,75955
153,75734
154,77431
155,76181
156,76580
157,75911
158,75864
159,79598
160,82784
161,89730
162,97045
163,102353
164,107539
165,110742
166,116050
167,121162
168,123726
169,121924
170,118559
171,114084
172,108487
173,104000
174,100794
175,97410
176,94405
177,93381
178,91402
179,89111
180,87729
181,87837
182,87110
183,86399
184,84622
185,82784
186,80667
187,77545
188,75649
189,74180
190,77253
191,85064
192,86140
193,84785
194,80397
195,79380
196,81475
197,90263
198,93724
199,89115
200,87810
201,85630
202,85000
203,82778
204,82626
205,83255
206,83134
207,83164
208,82971
209,84704
210,88441
211,92765
212,96023
213,101254
214,105726
215,107591
216,108909
217,113248
218,117263
219,119686
220,120021
221,116215
222,114223
223,111219
224,106230
225,101802
226,97252
227,93299
228,90318
229,87323
230,88491
231,90092
232,91764
233,89942
234,88213
235,85145
236,86656
237,90157
238,89933
239,91049
240,90473
241,90045
242,89007
243,88369
244,90197
245,90679
246,92575
247,93850
248,94106
249,93925
250,91807
251,91109
252,91566
253,92489
254,92546
255,90844
256,90367
257,91844
258,91671
259,91744
260,92967
261,95355
262,103318
263,109217
264,113742
265,117795
266,120489
267,123965
268,125916
269,126123
270,127195
271,124774
272,119267
273,111889
274,108074
275,106660
276,109013
277,110004
278,104939
279,100902
280,97037
281,95631
282,93042
283,91104
284,90918
285,92548
286,92629
287,92368
288,91610
289,89417
290,85793
291,84965
292,83498
293,81079
294,83891
295,84692
296,85944
297,86774
298,87316
299,88803
300,92891
301,93735
302,96634
303,97093
304,98940
305,99010
306,100827
307,100198
308,100503
309,96119
310,94428
311,94388
312,94579
313,99940
314,105695
315,112922
316,119450
317,124107
318,126603
319,127657
320,127518
321,126891
322,122732
323,117594
324,112499
325,105034
326,100049
327,95301
328,96761
329,101581
330,97345
331,90197
332,85494
333,81413
334,78636
335,76011
336,76486
337,77918
338,79433
339,81018
340,82098
341,82642
342,81225
343,81647
344,81566
345,83181
346,85997
347,86793
348,87992
349,89854
350,90228
351,89743
352,88858
353,89639
354,93918
355,103074
356,107879
357,104202
358,102383
359,100379
