Sample Index,Raw Value
0,137971
1,138232
2,139142
3,139322
4,138273
5,137685
6,142219
7,146988
8,155041
9,168924
10,176027
11,179370
12,183361
13,186157
14,189586
15,189467
16,188458
17,187418
18,185380
19,180873
20,177337
21,173955
22,168930
23,166058
24,163950
25,160270
26,158476
27,157150
28,155651
29,153693
30,152454
31,152778
32,154467
33,152322
34,149973
35,149615
36,148247
37,147036
38,148503
39,151965
40,151351
41,150625
42,150781
43,150848
44,152232
45,152675
46,152315
47,150693
48,148140
49,147759
50,147724
51,148420
52,149608
53,149658
54,150533
55,152200
56,154757
57,155887
58,157685
59,164320
60,168972
61,172692
62,178038
63,178802
64,178827
65,178918
66,178346
67,176238
68,172654
69,167822
70,163360
71,158229
72,154313
73,150225
74,146601
75,141221
76,138707
77,135296
78,135032
79,133438
80,132269
81,132395
82,134191
83,133321
84,133922
85,134905
86,136859
87,142338
88,147348
89,150333
90,149632
91,147845
92,147245
93,144923
94,146287
95,145634
96,141818
97,142652
98,142869
99,144708
100,142953
101,143247
102,143821
103,143428
104,141702
105,141573
106,141355
107,141941
108,142661
109,145050
110,145447
111,150225
112,154854
113,159599
114,161673
115,163819
116,167113
117,170142
118,169591
119,166982
120,164263
121,158827
122,153707
123,151092
124,148092
125,145367
126,142594
127,138723
128,136673
129,134889
130,133561
131,132089
132,131157
133,130840
134,133697
135,133598
136,132261
137,132407
138,130737
139,130509
140,133964
141,139289
142,137695
143,135227
144,131582
145,127640
146,127519
147,128630
148,127896
149,130769
150,131913
151,133913
152,136697
153,139738
154,140931
155,141350
156,141072
157,138292
158,137811
159,138074
160,140102
161,142885
162,147827
163,154102
164,161622
165,166705
166,177962
167,191667
168,197207
169,191719
170,188483
171,183415
172,177240
173,169719
174,163556
175,159504
176,153806
177,149474
178,146377
179,142050
180,138542
181,137607
182,136279
183,136174
184,136507
185,136137
186,136854
187,136012
188,134806
189,131639
190,129963
191,128128
192,127544
193,128307
194,126844
195,125404
196,124609
197,125352
198,126022
199,124783
200,122858
201,122502
202,123531
203,123188
204,125105
205,126865
206,126697
207,127962
208,128807
209,130041
210,129635
211,131367
212,135094
213,139133
214,144462
215,148819
216,153018
217,161587
218,168636
219,174573
220,174405
221,171712
222,169138
223,166463
224,162578
225,158932
226,154571
227,150855
228,146234
229,142833
230,141381
231,138632
232,139260
233,139768
234,139730
235,139173
236,138064
237,137578
238,134609
239,132139
240,130813
241,131124
242,128042
243,127025
244,127573
245,132175
246,138886
247,139982
248,136986
249,134922
250,132727
251,131470
252,131146
253,130001
254,131438
255,130643
256,131090
257,130864
258,130831
259,131034
260,130520
261,130035
262,132817
263,135754
264,138230
265,144606
266,150236
267,154269
268,158023
269,162908
270,166112
271,169327
272,169959
273,169067
274,165409
275,159693
276,152025
277,145462
278,139601
279,136006
280,132606
281,129703
282,124125
283,120750
284,119380
285,120595
286,122404
287,123365
288,122288
289,123334
290,121571
291,120883
292,122573
293,121254
294,123736
295,125063
296,126332
297,125534
298,125663
299,124137
300,126460
301,126236
302,124887
303,124353
304,124546
305,124262
306,122746
307,122686
308,123059
309,124700
310,124245
311,126432
312,127024
313,129556
314,135226
315,138671
316,142812
317,143913
318,149282
319,161825
320,168145
321,166951
322,162697
323,158132
324,153510
325,157525
326,156161
327,146923
328,139899
329,132708
330,128009
331,124894
332,123107
333,120796
334,119526
335,119433
336,118954
337,116630
338,114117
339,112578
340,112750
341,113373
342,114386
343,113360
344,111793
345,112095
346,113067
347,113371
348,114142
349,116181
350,117608
