Sample Index,Raw Value
0,121749
1,118675
2,118031
3,120789
4,122697
5,125527
6,127327
7,127702
8,125672
9,127584
10,132215
11,138526
12,146408
13,155691
14,168981
15,182250
16,181856
17,179853
18,176896
19,174508
20,170407
21,168598
22,166054
23,162202
24,158376
25,155113
26,152215
27,149828
28,147826
29,145716
30,142604
31,141973
32,139994
33,138331
34,138133
35,136095
36,135720
37,136444
38,134277
39,131287
40,129326
41,128415
42,128063
43,128907
44,126770
45,128496
46,129598
47,129766
48,129581
49,129351
50,129686
51,129854
52,130938
53,131841
54,131639
55,131619
56,130894
57,129928
58,129587
59,129363
60,129628
61,131493
62,135904
63,138410
64,142662
65,145412
66,151295
67,156187
68,160704
69,161072
70,159149
71,153407
72,148514
73,143698
74,141954
75,136964
76,132139
77,129806
78,127112
79,124518
80,122751
81,120240
82,118473
83,116309
84,115733
85,114620
86,115539
87,117086
88,117460
89,120565
90,122189
91,123346
92,128729
93,136187
94,142414
95,140491
96,137316
97,136693
98,136433
99,135971
100,131403
101,127818
102,125396
103,124269
104,122392
105,122527
106,120269
107,120285
108,120981
109,122510
110,123501
111,124905
112,128996
113,132280
114,137889
115,144738
116,147730
117,149929
118,153869
119,159026
120,156954
121,154535
122,149746
123,147061
124,143843
125,140203
126,136115
127,131695
128,128489
129,127362
130,127379
131,125355
132,125635
133,126694
134,130205
135,132667
136,132524
137,131731
138,131576
139,133132
140,132852
141,133197
142,132374
143,132677
144,130865
145,131725
146,140289
147,139928
148,135496
149,134058
150,133529
151,133207
152,132462
153,133457
154,132743
155,133395
156,135565
157,137991
158,136402
159,134369
160,130485
161,130203
162,132768
163,133832
164,136501
165,139430
166,144740
167,150915
168,157521
169,164314
170,170517
171,175351
172,178785
173,185407
174,183225
175,177558
176,171109
177,163744
178,157156
179,151486
180,146119
181,141337
182,137613
183,136760
184,134390
185,133437
186,134365
187,132844
188,130286
189,128688
190,127378
191,125025
192,122750
193,123187
194,124360
195,123385
196,125062
197,125049
198,123774
199,121135
200,120292
201,121061
202,122684
203,123124
204,124132
205,126447
206,127706
207,127760
208,126928
209,127795
210,129484
211,131111
212,133478
213,135858
214,137572
215,141519
216,146543
217,150969
218,155551
219,162316
220,166274
221,171299
222,173341
223,171751
224,170964
225,168054
226,163672
227,160350
228,156514
229,152329
230,150567
231,147904
232,148359
233,147517
234,143552
235,143546
236,141479
237,140408
238,138746
239,137161
240,135554
241,133786
242,134651
243,131764
244,130938
245,130738
246,129109
247,126780
248,125353
249,125467
250,125996
251,129043
252,134526
253,129097
254,125877
255,123771
256,124625
257,124288
258,125580
259,125121
260,125634
261,125560
262,127428
263,126062
264,126715
265,128299
266,130771
267,136712
268,142018
269,149424
270,152915
271,155858
272,157790
273,161088
274,161823
275,159095
276,153562
277,146373
278,140939
279,135895
280,130732
281,127643
282,124889
283,122909
284,120808
285,121888
286,121990
287,121500
288,118687
289,116684
290,115261
291,116407
292,116727
293,113661
294,115142
295,115770
296,114262
297,115493
298,116657
299,118127
300,116403
301,116942
302,120341
303,123832
304,124717
305,123882
306,128258
307,129587
308,132729
309,133304
310,130596
311,128354
312,127690
313,124539
314,125422
315,126448
316,130863
317,134134
318,139710
319,152938
320,162043
321,163171
322,160495
323,158848
324,156583
325,155712
326,154065
327,150235
328,147322
329,144003
330,145592
331,151771
332,149272
333,145644
334,140193
335,138034
336,135376
337,131168
338,129171
339,129215
340,129936
341,131845
342,131494
343,130458
344,131119
345,133239
346,133610
347,132250
348,128377
349,127053
350,128369
351,129001
352,130068
353,130660
354,131449
355,133056
356,134183
357,133573
358,131659
359,133757
360,135242
361,136857
362,136723
363,137563
364,136855
365,137079
366,134456
367,136633
368,139344
369,142629
370,147224
371,151488
372,154813
373,153950
374,154849
375,157772
376,158237
377,157070
378,155620
379,152754
380,148874
381,146218
382,143170
383,139709
384,137923
385,136184
386,135203
387,133062
388,130678
389,127680
390,128959
391,129545
392,127293
393,125847
394,124136
395,124831
396,125333
397,127246
398,127395
399,125408
400,121597
401,118487
402,116376
403,115440
404,115739
405,116292
406,114400
407,113312
408,116662
409,120877
410,130282
411,131011
412,129352
413,127947
414,125309
415,123797
416,122840
417,122114
418,123020
419,127434
420,132259
421,135048
422,142312
423,148807
424,152948
425,156014
426,157946
427,159167
428,156721
429,153793
430,153104
431,150849
432,147964
433,145912
434,144221
435,143362
436,140976
437,140012
438,138693
439,136480
440,138023
441,136366
442,134799
443,132977
444,129778
445,126239
446,126350
447,124899
448,122862
449,123749
450,124096
451,124829
452,124601
453,126081
454,127319
455,129195
456,130239
457,131109
458,131164
459,132384
460,130960
461,132446
462,140597
463,141796
464,136290
465,129795
466,125450
467,120724
468,118387
469,116646
470,118836
471,123077
472,127351
473,134449
474,141450
475,146754
476,151990
477,158756
478,165208
479,165308
480,163711
481,158166
482,153012
483,151072
484,148522
485,149171
486,149049
487,149377
488,154037
489,158826
490,157338
491,151767
492,148473
493,144750
494,141789
495,138659
496,135984
497,134503
498,136090
499,137660
500,137525
501,137957
502,137480
503,135713
504,134702
505,133162
506,132124
507,129303
508,128202
509,125608
510,122057
511,117777
512,117083
513,117451
514,118842
515,120942
516,123210
517,125142
518,127618
519,127230
520,126166
521,128836
522,132750
523,139115
524,145062
525,150475
526,153265
527,157144
528,162548
529,168023
530,171677
531,170398
532,167099
533,163099
534,159062
535,153731
536,152517
537,150754
538,147950
539,144691
540,143772
541,142670
542,138675
543,135597
544,131068
545,129718
546,129656
547,129846
548,131610
549,129885
550,132037
551,131999
552,134847
553,135897
554,137580
555,135819
556,135912
557,136948
558,136441
559,135508
560,135791
561,134578
562,135234
563,133384
564,135532
565,135083
566,137449
567,140802
568,145983
569,147868
570,143918
571,141969
572,139828
573,141576
574,144723
575,150384
576,154694
577,160270
578,163675
579,168013
580,170113
581,168218
582,164268
583,159196
584,154163
585,150161
586,147129
587,143701
588,142143
589,139038
590,135676
591,133993
592,132278
593,131090
594,131319
595,133454
596,135423
597,135278
598,133244
599,128636
600,125541
601,124199
602,123591
603,124260
604,124472
605,126276
606,129451
607,132760
608,135111
609,136311
610,136756
611,137084
612,136517
613,137834
614,139414
615,141308
616,142499
617,144274
618,144005
619,142087
620,142538
621,144066
622,142688
623,142938
624,145974
625,150346
626,163133
627,172715
628,174425
629,174100
630,171817
631,170463
632,167557
633,163668
634,161686
635,157067
636,151691
637,146050
638,141671
639,139358
640,135560
641,131672
642,127349
643,124931
644,123794
645,126182
646,133790
647,138622
648,139484
649,135299
650,132871
651,129379
652,127473
653,124021
654,121853
655,122759
656,120973
657,119518
658,118818
659,116607
660,116183
661,115628
662,117060
663,117313
664,114766
665,115741
666,116579
667,115638
668,114948
669,114533
670,115691
671,115858
672,117119
673,119234
674,123231
675,127188
676,134155
677,138454
678,143892
679,150870
680,155968
681,158872
682,161316
683,160562
684,159441
685,157331
686,152732
687,146812
688,141063
689,139339
690,137088
691,134506
692,132786
693,130871
694,130422
695,129446
696,128600
697,129227
698,130769
699,132162
700,134094
701,135370
702,137266
703,137108
704,136747
705,135628
706,133696
707,133773
708,134334
709,133351
710,134666
711,134704
712,135101
713,132331
714,129697
715,129591
716,127744
717,128873
718,128825
719,129468
720,129534
721,126403
722,124848
723,124178
724,125586
725,130335
726,141746
727,149840
728,150017
729,154673
730,158068
731,162790
732,163188
733,161832
734,156518
735,153549
736,151366
737,147206
738,144319
739,143835
740,142543
741,139986
742,137523
743,135873
744,135405
745,135061
746,135579
747,135526
748,134889
749,133950
750,132717
751,132475
752,133038
753,133937
754,136505
755,135873
756,136815
757,136619
758,138014
759,137914
760,135608
761,135991
762,135247
763,135682
764,138631
765,138091
766,135889
767,132898
768,133725
769,134963
770,136617
771,136549
772,137748
773,136992
774,137300
775,137457
776,135883
777,135702
778,144708
779,154819
780,158327
781,159360
782,157060
783,155385
784,154054
785,152524
786,151137
787,147192
788,141901
789,137927
790,132768
791,131887
792,129080
793,125625
794,124091
795,123882
796,123335
797,123132
798,120235
799,118021
800,115817
801,113248
802,113341
803,115255
804,121523
805,126510
806,129888
807,127844
808,124358
809,123505
810,122254
811,122713
812,126067
813,126884
814,128253
815,128634
816,126865
817,124340
818,124979
819,123825
820,123981
821,123167
822,120489
823,119969
824,121375
825,122494
826,121675
827,122094
828,125896
829,131650
830,138014
831,143230
832,149920
833,157121
834,162346
835,164216
836,165400
837,164633
838,161919
839,157634
840,152809
841,148540
842,144238
843,140805
844,136391
845,136133
846,136628
847,137197
848,137065
849,138127
850,139704
851,139419
852,139093
853,137612
854,136102
855,133568
856,131855
857,134511
858,133697
859,135367
860,134108
861,134422
862,135476
863,136006
864,136773
865,136999
866,136502
867,137390
868,137433
869,137366
870,138804
871,136515
872,137515
873,139264
874,137943
875,139646
876,138891
877,139491
878,141581
879,142890
880,146713
881,152076
882,158562
883,165290
884,176721
885,183068
886,180796
887,181812
888,178174
889,175446
890,168678
891,163068
892,156964
893,153338
894,149756
895,146997
896,143932
897,136804
898,131754
899,129273
900,128219
901,127239
902,126575
903,126323
904,124233
905,123906
906,124546
907,125365
908,124774
909,125352
910,121919
911,120174
912,117027
913,114243
914,111322
915,108946
916,108890
917,109027
918,108615
919,108375
920,108721
921,108209
922,108311
923,109221
924,109304
925,109924
926,109850
927,109440
928,109843
929,110323
930,113859
931,118517
932,124746
933,127867
934,135033
935,140397
936,147670
937,152503
938,154205
939,154210
940,151789
941,149892
942,148265
943,146791
944,145328
945,144332
946,142899
947,143205
948,143647
949,143957
950,139481
951,134092
952,128828
953,124115
954,120773
955,117317
956,116409
957,115162
958,115502
959,119790
960,123665
961,120575
962,120585
963,125319
964,128410
965,124960
966,124030
967,122722
968,119336
969,117188
970,116587
971,115872
972,115468
973,115886
974,116417
975,117156
976,118334
977,118775
978,120759
979,119656
980,119789
981,119901
982,122890
983,126572
984,133037
985,140705
986,147545
987,154421
988,159472
989,162841
990,166807
991,164910
992,160971
993,156498
994,152765
995,148662
996,143138
997,140428
998,136607
999,133519
1000,129375
1001,127470
1002,125696
1003,124419
1004,122005
1005,122258
1006,120951
1007,117901
1008,116273
1009,116199
1010,117142
1011,118886
1012,118782
1013,118207
1014,116832
1015,117024
1016,117443
1017,115541
1018,113041
1019,111231
