Sample Index,Raw Value
0,166285
1,175728
2,181211
3,185278
4,191192
5,192812
6,192845
7,190927
8,186186
9,183380
10,178586
11,175044
12,170617
13,167289
14,164009
15,162045
16,158858
17,156863
18,152682
19,148120
20,144125
21,143340
22,143115
23,141122
24,139700
25,137567
26,135897
27,135311
28,134937
29,134013
30,132659
31,131400
32,132138
33,132087
34,132119
35,132806
36,133138
37,134944
38,134182
39,135196
40,134818
41,134046
42,135289
43,137365
44,136593
45,133423
46,133659
47,132968
48,133736
49,137060
50,141732
51,144293
52,147546
53,150603
54,152874
55,157289
56,160755
57,161781
58,159614
59,153406
60,148564
61,145438
62,144864
63,149614
64,151645
65,149175
66,141841
67,137884
68,131817
69,130145
70,126872
71,124777
72,124027
73,123889
74,126219
75,128687
76,130446
77,129849
78,132212
79,135208
80,141806
81,144208
82,142412
83,141285
84,136744
85,135118
86,134809
87,134737
88,134070
89,133817
90,136619
91,138042
92,138207
93,139820
94,142054
95,143161
96,144635
97,144905
98,144736
99,145292
100,147795
101,151083
102,154527
103,159314
104,164408
105,168944
106,172992
107,175769
108,179344
109,181662
110,177568
111,174863
112,170880
113,166696
114,162749
115,159207
116,152415
117,148883
118,143826
119,139555
120,139327
121,138631
122,139794
123,140187
124,138827
125,137838
126,136579
127,137675
128,137609
129,137120
130,139086
131,140249
132,140934
133,141948
134,139844
135,137645
136,134456
137,132839
138,132273
139,132427
140,130971
141,126946
142,124685
143,122372
144,121292
145,120124
146,118149
147,118353
148,118086
149,117869
150,119208
151,121051
152,126061
153,132754
154,138874
155,145852
156,150398
157,158205
158,165230
159,171553
160,170068
161,162207
162,156351
163,149021
164,141981
165,132992
166,130095
167,127576
168,125797
169,123970
170,122701
171,120366
172,120041
173,120764
174,121823
175,121557
176,120015
177,120755
178,122801
179,124714
180,127871
181,128406
182,128531
183,129211
184,129119
185,127906
186,128258
187,128728
188,131064
189,132623
190,133609
191,132911
192,132037
193,132562
194,132163
195,131852
196,130458
197,130818
198,131984
199,133104
200,133825
201,133814
202,133301
203,134899
204,141145
205,148039
206,153211
207,157849
208,163859
209,169512
210,174950
211,183276
212,187558
213,179351
214,168828
215,160211
216,151592
217,147411
218,142516
219,136452
220,133570
221,132634
222,131628
223,131522
224,130550
225,127668
226,127615
227,129002
228,127977
229,127197
230,126429
231,125662
232,124577
233,122580
234,122971
235,124583
236,129111
237,134110
238,141037
239,141042
240,135474
241,134587
242,132448
243,129924
244,126101
245,126162
246,127435
247,128201
248,130344
249,130184
250,128652
251,127734
252,126617
253,127878
254,131480
255,136233
256,140642
257,146387
258,152096
259,157514
260,160810
261,162718
262,160982
263,157579
264,152169
265,144010
266,139876
267,134208
268,127783
269,124045
270,120994
271,118361
272,115618
273,113543
274,113049
275,110843
276,109379
277,108915
278,108984
279,108719
280,107822
281,111222
282,112105
283,112014
284,111055
285,111818
286,114012
287,115612
288,115129
289,114434
290,114301
291,113539
292,114477
293,113597
294,113524
295,115675
296,116929
297,120964
298,122694
299,121618
300,121243
301,121394
302,123998
303,127953
304,130728
305,134855
306,140574
307,143581
